"","defensiveTeam","ES_name","playSide","n_plays","n_player_plays","setting_freq","meanTime","meanEIR","meanEPA"
"1","ARI","Ben Niemann","left",79,1,0.0126582278481013,1.5,71.4360778148905,1.524882882
"2","ARI","Cameron Thomas","left",79,1,0.0126582278481013,1.1,62.1052361383022,-0.590872389
"3","ARI","Christian Matthew","left",79,1,0.0126582278481013,0.7,80.3877531523787,-1.39818196
"4","ARI","Devon Kennard","left",79,2,0.0253164556962025,0.6,72.4664015022218,1.051749834
"5","ARI","J.J. Watt","left",79,2,0.0253164556962025,0.4,73.463306910888,-1.0053768945
"6","ARI","Jesse Luketa","left",79,2,0.0253164556962025,0.65,72.4623583573155,-0.0615119595
"7","ARI","Jonathan Ledbetter","left",79,1,0.0126582278481013,1.9,57.5647168914336,0.520677981
"8","ARI","Leki Fotu","left",79,1,0.0126582278481013,0.7,74.7604425470637,0.457902732
"9","ARI","Markus Golden","left",79,4,0.0506329113924051,1.1,67.789204549061,-0.9182523985
"10","ARI","Michael Dogbe","left",79,1,0.0126582278481013,0.7,61.8363379337535,0.633191683
"11","ARI","Rashard Lawrence","left",79,1,0.0126582278481013,1.2,69.1159163197398,-0.494083013
"12","ARI","Tanner Vallejo","left",79,1,0.0126582278481013,1.3,70.4263213255995,-0.326060534
"13","ARI","Victor Dimukeje","left",79,4,0.0506329113924051,0.925,65.5775683286474,0.43273208825
"14","ARI","Zach Allen","left",79,1,0.0126582278481013,0.9,83.0786809442451,-0.470215861
"15","ARI","Zaven Collins","left",79,8,0.10126582278481,0.7875,70.3412859159926,-0.1806935305
"16","ARI","Cameron Thomas","right",98,3,0.0306122448979592,0.633333333333333,74.3375441420996,-0.014490291
"17","ARI","Devon Kennard","right",98,2,0.0204081632653061,1.03333333333333,67.5956341899659,0.273628320666667
"18","ARI","J.J. Watt","right",98,7,0.0714285714285714,0.828571428571429,73.8145723572642,-0.0297554015714286
"19","ARI","Jesse Luketa","right",98,1,0.0102040816326531,1,83.1691103046002,-0.222884596
"20","ARI","Jonathan Ledbetter","right",98,2,0.0204081632653061,0.55,65.1510435424096,-0.029040117
"21","ARI","Markus Golden","right",98,3,0.0306122448979592,0.466666666666667,73.413264777971,0.143388490333333
"22","ARI","Michael Dogbe","right",98,2,0.0204081632653061,1.7,53.35083702349,0.776457478
"23","ARI","Myjai Sanders","right",98,1,0.0102040816326531,0.5,70.3605997636809,0.854560611
"24","ARI","Rashard Lawrence","right",98,1,0.0102040816326531,1,92.7356344710155,-0.999512205
"25","ARI","Victor Dimukeje","right",98,1,0.0102040816326531,0.3,71.591699686046,0.606792903
"26","ARI","Zach Allen","right",98,11,0.112244897959184,0.654545454545455,70.7495054844043,-0.280373679
"27","ARI","Zaven Collins","right",98,3,0.0306122448979592,1.1,71.9933433618354,-0.182611402666667
"28","ATL","Abdullah Anderson","left",100,1,0.01,0.8,64.2397420311687,2.804744983
"29","ATL","Adetokunbo Ogundeji","left",100,3,0.03,1.36666666666667,68.9013715657038,-0.98411582
"30","ATL","Anthony Rush","left",100,1,0.01,0.6,56.1445099973943,0.093078491
"31","ATL","Arnold Ebiketie","left",100,2,0.02,1.2,68.8487845904196,0.715218285
"32","ATL","DeAngelo Malone","left",100,1,0.01,1.1,74.6367264299925,0.120727619
"33","ATL","Grady Jarrett","left",100,5,0.05,1.6,72.4338191204044,-0.4734570378
"34","ATL","Jalen Dalton","left",100,1,0.01,0.5,72.6192682108902,-0.507217212
"35","ATL","Lorenzo Carter","left",100,12,0.12,0.491666666666667,71.9168820872187,-0.06474331
"36","ATL","Mykal Walker","left",100,5,0.05,0.82,71.2064218923623,0.407580951
"37","ATL","Rashaan Evans","left",100,1,0.01,1.4,60.3443467268239,-0.368704762
"38","ATL","Ta'Quon Graham","left",100,2,0.02,1.05,72.9909286274196,0.3304442465
"39","ATL","Timmy Horne","left",100,1,0.01,0.6,66.7767970618024,-0.056873675
"40","ATL","Abdullah Anderson","right",77,1,0.012987012987013,0.6,61.7831926711516,-0.014096454
"41","ATL","Adetokunbo Ogundeji","right",77,10,0.12987012987013,0.72,66.6891067443115,-0.0544918152
"42","ATL","Arnold Ebiketie","right",77,4,0.051948051948052,0.875,67.494720089953,-0.29961581025
"43","ATL","Grady Jarrett","right",77,3,0.038961038961039,0.6,65.3438006313284,-0.111514821333333
"44","ATL","Lorenzo Carter","right",77,1,0.012987012987013,0.4,68.134211834152,1.208457374
"45","ATL","Matt Dickerson","right",77,1,0.012987012987013,0.5,70.1192322159154,-0.102567385
"46","ATL","Mykal Walker","right",77,3,0.038961038961039,1.03333333333333,82.7855501307896,-0.194211681333333
"47","ATL","Ta'Quon Graham","right",77,4,0.051948051948052,0.775,72.7963291329447,-0.230573024
"48","ATL","Timmy Horne","right",77,1,0.012987012987013,0.2,72.352347518927,-0.404526915
"49","BAL","Brent Urban","left",57,2,0.0350877192982456,0.3,62.8081505005508,0.1816458405
"50","BAL","Broderick Washington","left",57,1,0.0175438596491228,0.9,69.6800141637333,-0.043005093
"51","BAL","Calais Campbell","left",57,4,0.0701754385964912,0.6,70.8539189422437,-0.01672131525
"52","BAL","Justin Houston","left",57,4,0.0701754385964912,0.775,74.9689616907009,-0.416434501
"53","BAL","Justin Madubuike","left",57,2,0.0350877192982456,0.55,64.2472040770745,-0.455665666
"54","BAL","Malik Harrison","left",57,2,0.0350877192982456,0.5,71.0684579628253,-0.793771485
"55","BAL","Michael Pierce","left",57,1,0.0175438596491228,1.2,76.0364027578464,-0.664749932
"56","BAL","Odafe Oweh","left",57,5,0.087719298245614,0.6,66.3716756851456,-0.273289791
"57","BAL","Travis Jones","left",57,1,0.0175438596491228,0.9,64.8242755805746,-0.41612782
"58","BAL","Brent Urban","right",58,2,0.0344827586206897,0.7,72.5423716509129,-0.288496178
"59","BAL","Calais Campbell","right",58,2,0.0344827586206897,0.65,62.4685099186305,-0.176750715
"60","BAL","Devon Kennard","right",58,1,0.0172413793103448,1.03333333333333,67.5956341899659,0.273628320666667
"61","BAL","Jason Pierre-Paul","right",58,4,0.0689655172413793,1.05,69.4504498253014,-0.425536728
"62","BAL","Justin Madubuike","right",58,1,0.0172413793103448,1.3,63.6237486673604,-0.478492554
"63","BAL","Malik Harrison","right",58,1,0.0172413793103448,0.4,68.7152469498019,-0.506953041
"64","BAL","Michael Pierce","right",58,2,0.0344827586206897,1.05,76.0975808946243,-0.700784519
"65","BAL","Odafe Oweh","right",58,4,0.0689655172413793,0.675,65.718034699856,0.10007999775
"66","BAL","Travis Jones","right",58,3,0.0517241379310345,1.8,74.1903799883602,-1.67256231866667
"67","BAL","Tyus Bowser","right",58,1,0.0172413793103448,0.6,64.9294029663733,-0.072229911
"68","BUF","A.J. Epenesa","left",74,7,0.0945945945945946,0.657142857142857,69.6628833043096,0.149567806428571
"69","BUF","Carlos Basham","left",74,1,0.0135135135135135,0.4,67.3636812729717,-0.973075363
"70","BUF","Ed Oliver","left",74,4,0.0540540540540541,0.975,72.1521073626733,-0.2108684955
"71","BUF","Gregory Rousseau","left",74,3,0.0405405405405405,0.433333333333333,75.8949267497752,-0.088095474
"72","BUF","Jordan Phillips","left",74,2,0.027027027027027,0.8,71.5033853535055,-0.087017353
"73","BUF","Matt Milano","left",74,1,0.0135135135135135,1.2,69.1261101994994,0.251176257
"74","BUF","Shaq Lawson","left",74,4,0.0540540540540541,0.675,65.7012284342129,-0.215261138
"75","BUF","Tim Settle","left",74,1,0.0135135135135135,0.8,77.510584618887,1.143228711
"76","BUF","Tremaine Edmunds","left",74,1,0.0135135135135135,1.5,82.4758238341487,1.852996814
"77","BUF","Von Miller","left",74,2,0.027027027027027,0.45,82.6287637249755,-0.1134732175
"78","BUF","A.J. Epenesa","right",40,1,0.025,0.4,70.7532968973391,-0.66323124
"79","BUF","Brandin Bryant","right",40,2,0.05,0.3,71.9864251596668,-0.7453873765
"80","BUF","Carlos Basham","right",40,3,0.075,0.666666666666667,73.0251305118019,-0.725200552333333
"81","BUF","DaQuan Jones","right",40,1,0.025,0.8,63.4381159220712,-0.447184482
"82","BUF","Ed Oliver","right",40,1,0.025,0.9,82.3049427973336,-0.042901202
"83","BUF","Gregory Rousseau","right",40,4,0.1,0.55,68.4504553085633,-0.5857836605
"84","BUF","Jordan Phillips","right",40,1,0.025,1.3,66.5804892971297,2.303890409
"85","BUF","Tim Settle","right",40,1,0.025,0.9,78.6252902481768,-0.249559607
"86","BUF","Von Miller","right",40,2,0.05,0.55,69.7703796571033,-0.0814811705
"87","CAR","Brian Burns","left",93,8,0.0860215053763441,0.7125,70.6913668118054,-0.488817751125
"88","CAR","Cory Littleton","left",93,1,0.010752688172043,0.3,67.1157061096925,-0.868407791
"89","CAR","Frankie Luvu","left",93,1,0.010752688172043,0.4,64.0134421104737,-0.279074339
"90","CAR","Henry Anderson","left",93,1,0.010752688172043,1.9,60.4631728336713,-0.468741389
"91","CAR","Marquan McCall","left",93,1,0.010752688172043,0.4,76.0637870300756,-0.808126262
"92","CAR","Marquis Haynes","left",93,5,0.0537634408602151,0.66,72.6698524486192,0.21594415
"93","CAR","Matt Ioannidis","left",93,7,0.0752688172043011,0.714285714285714,75.1285726335163,-0.232223175428571
"94","CAR","Shaq Thompson","left",93,3,0.032258064516129,0.966666666666667,68.7277734257655,-0.327886381
"95","CAR","Yetur Gross-Matos","left",93,7,0.0752688172043011,0.728571428571429,72.2209122215494,-0.219600925
"96","CAR","Brian Burns","right",80,8,0.1,0.725,67.6345121703915,-0.336870363875
"97","CAR","Cory Littleton","right",80,1,0.0125,0.7,66.3585110632723,-1.560982209
"98","CAR","Daviyon Nixon","right",80,1,0.0125,0.5,68.1674230218888,0.133907942
"99","CAR","Derrick Brown","right",80,2,0.025,1,62.1624535348567,-0.039103307
"100","CAR","Frankie Luvu","right",80,6,0.075,0.85,67.135656661306,-0.2437740515
"101","CAR","Henry Anderson","right",80,2,0.025,0.85,65.3508724537649,-0.451228325
"102","CAR","Marquis Haynes","right",80,2,0.025,0.45,59.9870731119856,-0.6456982435
"103","CAR","Matt Ioannidis","right",80,1,0.0125,0.3,71.3630948746609,0.820509357
"104","CAR","Shaq Thompson","right",80,1,0.0125,0.3,72.8465925252345,-0.457404648
"105","CAR","Tae Hayes","right",80,1,0.0125,0.7,65.4873154781322,-0.010766501
"106","CAR","Yetur Gross-Matos","right",80,6,0.075,0.65,68.2560594780342,0.107477217333333
"107","CHI","Al-Quadin Muhammad","left",77,5,0.0649350649350649,0.68,68.0914234783767,0.900553675
"108","CHI","Angelo Blackson","left",77,2,0.025974025974026,1,66.313134826343,0.4110876715
"109","CHI","Armon Watts","left",77,4,0.051948051948052,0.575,65.1836819258381,-0.3900921605
"110","CHI","Dominique Robinson","left",77,4,0.051948051948052,0.65,73.5670991048318,-0.33808468425
"111","CHI","Jack Sanborn","left",77,1,0.012987012987013,0.4,63.9734224852115,-0.56890507
"112","CHI","Joe Thomas","left",77,2,0.025974025974026,0.95,78.3357220699341,-0.2830125785
"113","CHI","Justin Jones","left",77,1,0.012987012987013,0.6,60.9236265341124,-0.904722113
"114","CHI","Matthew Adams","left",77,2,0.025974025974026,0.6,67.9390852727643,-0.4796949165
"115","CHI","Mike Pennel","left",77,2,0.025974025974026,1.1,77.181735771579,-0.1827897935
"116","CHI","Nicholas Morrow","left",77,1,0.012987012987013,1.2,64.4249092412725,-0.650304838
"117","CHI","Robert Quinn","left",77,3,0.038961038961039,0.7,76.1853426219809,-0.41799756825
"118","CHI","Roquan Smith","left",77,1,0.012987012987013,1,65.536931104144,0.385047507
"119","CHI","Trevis Gipson","left",77,3,0.038961038961039,0.5,68.4136418667652,-0.326802413
"120","CHI","Al-Quadin Muhammad","right",100,13,0.13,0.676923076923077,66.6681065100962,-0.105637883846154
"121","CHI","Angelo Blackson","right",100,2,0.02,1.1,75.9388028758443,-0.413429407
"122","CHI","Armon Watts","right",100,1,0.01,0.6,67.0746189473632,-1.350147238
"123","CHI","Joe Thomas","right",100,1,0.01,0.9,67.6009975899426,-0.337649132
"124","CHI","Justin Jones","right",100,2,0.02,0.35,68.647652921028,0.2339437915
"125","CHI","Kingsley Jonathan","right",100,1,0.01,0.2,57.9431731753817,0.541294576
"126","CHI","Mike Pennel","right",100,2,0.02,1,70.8800563280178,-0.2533799235
"127","CHI","Nicholas Morrow","right",100,3,0.03,1.03333333333333,76.7808779018246,-0.457656117666667
"128","CHI","Roquan Smith","right",100,1,0.01,1.1,65.8813486014689,0.110281669
"129","CHI","Trevis Gipson","right",100,8,0.08,0.7625,65.9353084795223,0.21847599175
"130","CIN","Akeem Davis-Gaither","left",123,1,0.00813008130081301,0.7,66.0609727323687,-0.256208055
"131","CIN","B.J. Hill","left",123,1,0.00813008130081301,1.2,66.8446437443175,-0.320377327
"132","CIN","Cam Sample","left",123,4,0.032520325203252,0.675,71.7597269996317,-0.1475912765
"133","CIN","Germaine Pratt","left",123,6,0.048780487804878,1.13333333333333,67.1473241340137,-0.0551850026666666
"134","CIN","Jay Tufele","left",123,1,0.00813008130081301,1.8,77.9474521381674,-0.59666874
"135","CIN","Joseph Ossai","left",123,7,0.056910569105691,0.614285714285714,69.5538904654844,0.421555337285714
"136","CIN","Josh Tupou","left",123,1,0.00813008130081301,0.7,71.1114147640388,0.923644378
"137","CIN","Markus Bailey","left",123,1,0.00813008130081301,0.9,48.8696593638191,0.486679697
"138","CIN","Sam Hubbard","left",123,2,0.016260162601626,0.7,76.7348249231452,-0.925710529
"139","CIN","Trey Hendrickson","left",123,12,0.0975609756097561,0.633333333333333,68.5166980935964,0.0131499729166667
"140","CIN","Zach Carter","left",123,9,0.0731707317073171,0.755555555555556,64.0377825067363,-0.371869922555556
"141","CIN","Akeem Davis-Gaither","right",108,1,0.00925925925925926,0.2,68.0642869277281,-0.460302717
"142","CIN","B.J. Hill","right",108,7,0.0648148148148148,0.785714285714286,68.443457210394,-0.156312200714286
"143","CIN","Cam Sample","right",108,3,0.0277777777777778,0.833333333333333,72.387568930523,-0.341405607333333
"144","CIN","Domenique Davis","right",108,1,0.00925925925925926,1.4,68.8633765226515,0.212325484
"145","CIN","Germaine Pratt","right",108,2,0.0185185185185185,0.65,61.2534724056675,-0.8374717575
"146","CIN","Joe Bachie","right",108,1,0.00925925925925926,1.4,72.8272315857845,0.699416164
"147","CIN","Logan Wilson","right",108,1,0.00925925925925926,1.5,82.9883529752234,0.377905563
"148","CIN","Mike Hilton","right",108,1,0.00925925925925926,2.6,43.4484603120724,0.965866923
"149","CIN","Sam Hubbard","right",108,23,0.212962962962963,0.752173913043478,66.3762497141282,-0.193076380869565
"150","CIN","Zach Carter","right",108,1,0.00925925925925926,0.2,60.6444083999248,-0.368417977
"151","CLE","Isaiah Thomas","left",71,3,0.0422535211267606,0.5,69.5923420251789,0.0854897536666667
"152","CLE","Jacob Phillips","left",71,1,0.0140845070422535,1.3,59.7252668990208,-0.377644355
"153","CLE","Jeremiah Owusu-Koramoah","left",71,1,0.0140845070422535,1.3,56.6873252882141,-0.621402455
"154","CLE","Jordan Elliott","left",71,5,0.0704225352112676,1.26,74.4826283451836,-0.332508418
"155","CLE","Martin Emerson","left",71,1,0.0140845070422535,2.3,47.7702995094631,-0.619250708
"156","CLE","Myles Garrett","left",71,5,0.0704225352112676,1.14,66.2999865320752,1.1796730746
"157","CLE","Perrion Winfrey","left",71,3,0.0422535211267606,1.06666666666667,76.3535748499014,0.466425261666667
"158","CLE","Sione Takitaki","left",71,2,0.028169014084507,0.55,79.6874825062327,-0.6542124725
"159","CLE","Taven Bryan","left",71,2,0.028169014084507,0.8,73.4112549049831,0.7184989165
"160","CLE","Tommy Togiai","left",71,1,0.0140845070422535,0.2,75.8462702569526,-0.400869964
"161","CLE","Alex Wright","right",70,3,0.0428571428571429,0.566666666666667,62.1930393946664,-0.134991435333333
"162","CLE","Anthony Walker","right",70,1,0.0142857142857143,1.2,55.3235149912406,-0.547196534
"163","CLE","Isaac Rochell","right",70,5,0.0714285714285714,0.54,62.5326233227092,0.3082100658
"164","CLE","Jacob Phillips","right",70,2,0.0285714285714286,1.95,62.0733867615176,0.5047019815
"165","CLE","Jadeveon Clowney","right",70,4,0.0571428571428571,0.45,70.2840104019801,0.426742047
"166","CLE","Jordan Elliott","right",70,4,0.0571428571428571,0.975,59.4967885188505,0.57392912875
"167","CLE","Myles Garrett","right",70,2,0.0285714285714286,0.85,66.1088233170235,-0.0916462555
"168","CLE","Sione Takitaki","right",70,1,0.0142857142857143,0.2,74.1015614475042,0.092619449
"169","CLE","Taven Bryan","right",70,3,0.0428571428571429,0.733333333333333,76.2014266532605,-0.040442259
"170","CLE","Tommy Togiai","right",70,1,0.0142857142857143,1.6,67.2322737841122,-0.134173314
"171","DAL","Anthony Barr","left",80,2,0.025,0.65,70.0695430173267,-0.174827079
"172","DAL","Chauncey Golston","left",80,2,0.025,1.25,67.7024651799396,-0.4483182845
"173","DAL","Donovan Wilson","left",80,1,0.0125,1.2,67.335767193718,-0.406138463
"174","DAL","Dorance Armstrong","left",80,4,0.05,0.475,72.8361962974319,-0.611150259
"175","DAL","Johnathan Hankins","left",80,1,0.0125,1,75.7077602757641,0.108840333
"176","DAL","Leighton Vander Esch","left",80,6,0.075,1.1,72.8554694025654,0.3220815795
"177","DAL","Micah Parsons","left",80,7,0.0875,0.571428571428571,75.7035837233789,-0.479603378714286
"178","DAL","Neville Gallimore","left",80,3,0.0375,1.13333333333333,67.9282500214055,-0.387772328
"179","DAL","Osa Odighizuwa","left",80,3,0.0375,0.666666666666667,64.2982528667252,1.27155509533333
"180","DAL","Trysten Hill","left",80,1,0.0125,0.5,62.2183824573123,-0.041256417
"181","DAL","Anthony Barr","right",86,2,0.0232558139534884,1.75,68.0664014474379,0.656674755
"182","DAL","Chauncey Golston","right",86,1,0.0116279069767442,1.1,77.190858891103,-0.827188964
"183","DAL","Dante Fowler","right",86,5,0.0581395348837209,0.58,75.0681455354337,0.1248171746
"184","DAL","Demarcus Lawrence","right",86,7,0.0813953488372093,0.557142857142857,71.4092090317909,-0.362896433714286
"185","DAL","Dorance Armstrong","right",86,2,0.0232558139534884,1.05,58.9658396399385,0.804575064
"186","DAL","Leighton Vander Esch","right",86,3,0.0348837209302326,1.93333333333333,64.4957032664688,0.051730784
"187","DAL","Micah Parsons","right",86,9,0.104651162790698,0.588888888888889,66.0927288382339,0.389028017666667
"188","DAL","Quinton Bohanna","right",86,1,0.0116279069767442,0.9,78.0237768490083,-0.365526281
"189","DAL","Trysten Hill","right",86,4,0.0465116279069767,1.15,68.8392547154956,-0.14162316975
"190","DEN","Baron Browning","left",92,6,0.0652173913043478,0.7,71.598281948481,-0.375019855666667
"191","DEN","Bradley Chubb","left",92,6,0.0652173913043478,0.722222222222222,70.906013327585,-0.400277570444444
"192","DEN","D.J. Jones","left",92,1,0.0108695652173913,1.2,67.5970469392163,0.017407384
"193","DEN","DeShawn Williams","left",92,4,0.0434782608695652,0.725,71.8286161761286,0.10256577175
"194","DEN","Eyioma Uwazurike","left",92,1,0.0108695652173913,0.8,74.8898785338261,0.161180385
"195","DEN","Jonathan Kongbo","left",92,1,0.0108695652173913,0.2,66.2590609517046,-0.131750429
"196","DEN","Josey Jewell","left",92,1,0.0108695652173913,1.1,62.4205943131782,-1.06145354
"197","DEN","K'Waun Williams","left",92,1,0.0108695652173913,2.2,64.2197278946789,0.95518575
"198","DEN","Matt Henningsen","left",92,5,0.0543478260869565,0.7,72.6674162363929,-0.086895274
"199","DEN","Mike Purcell","left",92,2,0.0217391304347826,0.45,66.728467181163,0.5043930665
"200","DEN","Nik Bonitto","left",92,2,0.0217391304347826,0.55,67.5876887209146,0.4111303075
"201","DEN","Randy Gregory","left",92,3,0.0326086956521739,1.06666666666667,76.6693134320663,0.230939205333333
"202","DEN","Alex Singleton","right",47,1,0.0212765957446809,1.2,72.3138437148478,0.072357309
"203","DEN","Baron Browning","right",47,1,0.0212765957446809,0.8,81.3816643965252,-0.621930263
"204","DEN","DeShawn Williams","right",47,1,0.0212765957446809,0.9,68.6379639977289,-0.201807847
"205","DEN","Dre'Mont Jones","right",47,6,0.127659574468085,0.566666666666667,68.3860978890592,-0.116001287166667
"206","DEN","Jonathon Cooper","right",47,2,0.0425531914893617,0.5,64.2485456529907,0.624316638
"207","DEN","Mike Purcell","right",47,3,0.0638297872340425,0.9,70.3892840060721,0.376819742666667
"208","DEN","Nik Bonitto","right",47,1,0.0212765957446809,0.8,77.3322511053751,-0.339110917
"209","DEN","Randy Gregory","right",47,1,0.0212765957446809,0.6,70.6427327645593,-0.392895575
"210","DET","Aidan Hutchinson","left",122,9,0.0737704918032787,0.566666666666667,70.0447805044538,0.219095617888889
"211","DET","Alex Anzalone","left",122,3,0.0245901639344262,1.26666666666667,61.8679928020159,1.05858689466667
"212","DET","Alim McNeill","left",122,3,0.0245901639344262,0.8,70.2157928362931,-0.0838840896666667
"213","DET","Benito Jones","left",122,1,0.00819672131147541,1.2,66.002764689669,-0.566648084
"214","DET","Charles Harris","left",122,4,0.0327868852459016,0.5,65.95060310468,0.33552234475
"215","DET","Chris Board","left",122,1,0.00819672131147541,0.6,65.5577624300767,-0.608576784
"216","DET","Isaiah Buggs","left",122,8,0.0655737704918033,0.875,71.3866103213375,0.296102115875
"217","DET","John Cominsky","left",122,1,0.00819672131147541,0.6,75.949298495116,-0.838155988
