"","defensiveTeam","ES_name","playSide","n_plays","n_player_plays","setting_freq","meanTime","meanEIR","meanEPA"
"218","DET","Josh Paschal","left",122,1,0.00819672131147541,0.6,69.5876518831325,-0.180180676
"219","DET","Julian Okwara","left",122,5,0.040983606557377,0.7,68.622946292313,-0.0891995062
"220","DET","Malcolm Rodriguez","left",122,4,0.0327868852459016,0.8,70.6752392882995,-0.649509657
"221","DET","Michael Brockers","left",122,1,0.00819672131147541,0.4,80.6169638333706,1.674509647
"222","DET","Aidan Hutchinson","right",58,8,0.137931034482759,0.65,70.3096657633645,-0.469150880625
"223","DET","Alex Anzalone","right",58,1,0.0172413793103448,0.6,53.2922250950222,0.374660895
"224","DET","Alim McNeill","right",58,2,0.0344827586206897,0.5,77.7855757835272,1.2730578575
"225","DET","Charles Harris","right",58,1,0.0172413793103448,0.7,63.7421802496753,0.627154857
"226","DET","Isaiah Buggs","right",58,4,0.0689655172413793,0.975,71.7893276760498,0.08072426425
"227","DET","John Cominsky","right",58,1,0.0172413793103448,0.9,69.8267239863864,0.347226633
"228","DET","Josh Paschal","right",58,1,0.0172413793103448,0.4,65.4094581199537,0.715211408
"229","DET","Malcolm Rodriguez","right",58,2,0.0344827586206897,1.5,61.1517709010784,1.102795566
"230","GB","De'Vondre Campbell","left",81,1,0.0123456790123457,1,77.2713017969235,-0.354168355
"231","GB","Dean Lowry","left",81,2,0.0246913580246914,0.7,74.785838442952,-0.2529920435
"232","GB","Jarran Reed","left",81,1,0.0123456790123457,1.1,74.7186428537961,-0.33647436
"233","GB","Jonathan Garvin","left",81,2,0.0246913580246914,0.55,64.9040842874901,1.023185271
"234","GB","Kenny Clark","left",81,2,0.0246913580246914,0.65,72.3159406604843,0.264944407
"235","GB","Kingsley Enagbare","left",81,4,0.0493827160493827,0.7,71.6012112119739,-0.199689444
"236","GB","Ladarius Hamilton","left",81,1,0.0123456790123457,0.4,80.6802100192756,-0.363367071
"237","GB","Preston Smith","left",81,11,0.135802469135802,0.554545454545455,72.317494178144,-0.231239396181818
"238","GB","Rashan Gary","left",81,4,0.0493827160493827,0.625,72.4239031901045,-0.27568257275
"239","GB","Tedarrell Slaton","left",81,2,0.0246913580246914,1,67.2379004692494,-0.0258997655
"240","GB","De'Vondre Campbell","right",74,1,0.0135135135135135,1,61.2022370332599,-0.562083201
"241","GB","Dean Lowry","right",74,6,0.0810810810810811,0.45,67.8810443496897,0.175681006666667
"242","GB","Devonte Wyatt","right",74,1,0.0135135135135135,0.2,66.1099480210364,-0.165317639
"243","GB","Eric Stokes","right",74,1,0.0135135135135135,0.6,46.3775325109004,-0.440126997
"244","GB","Eric Wilson","right",74,1,0.0135135135135135,1.6,69.648085249428,0.133581758
"245","GB","Jarran Reed","right",74,1,0.0135135135135135,1.1,88.4615877750869,0.099156635
"246","GB","Jonathan Garvin","right",74,3,0.0405405405405405,0.733333333333333,69.1928810091444,0.108078539333333
"247","GB","Kenny Clark","right",74,4,0.0540540540540541,0.775,69.9249956398206,-0.027286998
"248","GB","Kingsley Enagbare","right",74,1,0.0135135135135135,0.8,72.8182003040468,-0.321683272
"249","GB","Krys Barnes","right",74,1,0.0135135135135135,1.6,71.1270151973748,0.458370281
"250","GB","Ladarius Hamilton","right",74,1,0.0135135135135135,1.5,77.6888100221046,-0.457977823
"251","GB","Preston Smith","right",74,2,0.027027027027027,0.85,72.6813269480431,0.0273280865
"252","GB","Quay Walker","right",74,2,0.027027027027027,0.7,65.106492189867,-0.3284673355
"253","GB","Rashan Gary","right",74,2,0.027027027027027,1.15,65.496223638332,-0.2353133155
"254","HOU","Blake Cashman","left",100,2,0.02,0.5,79.637145154348,-1.1520567765
"255","HOU","Christian Harris","left",100,1,0.01,2,43.5612470483869,-0.300893361
"256","HOU","Christian Kirksey","left",100,1,0.01,2.4,58.8327390066216,0.868395838
"257","HOU","Demone Harris","left",100,2,0.02,0.95,63.625911419331,-0.2280617985
"258","HOU","Garret Wallow","left",100,1,0.01,0.2,73.2302165201875,-0.885112894
"259","HOU","Jaleel Johnson","left",100,2,0.02,0.75,73.4982357601109,2.167607172
"260","HOU","Jalen Pitre","left",100,1,0.01,0.9,67.3231918453951,-0.813715856
"261","HOU","Jerry Hughes","left",100,5,0.05,0.7,65.2318680282939,-0.0778556742
"262","HOU","Jonathan Greenard","left",100,1,0.01,0.5,73.097515235671,-0.009264235
"263","HOU","Kurt Hinish","left",100,3,0.03,1.03333333333333,66.9618612471202,0.0762276443333333
"264","HOU","Maliek Collins","left",100,1,0.01,1,70.3704966026747,0.556783141
"265","HOU","Neville Hewitt","left",100,2,0.02,1.4,54.8372118644322,0.1154155635
"266","HOU","Ogbonnia Okoronkwo","left",100,7,0.07,0.4,72.5293223591584,0.511759017
"267","HOU","Rasheem Green","left",100,1,0.01,1.3,59.2585091185277,0.132386239
"268","HOU","Roy Lopez","left",100,5,0.05,0.94,69.9916525989965,-0.079074371
"269","HOU","Steven Nelson","left",100,1,0.01,1.6,54.2920139659524,-0.33479003
"270","HOU","Thomas Booker","left",100,1,0.01,1,61.5870401760507,3.734231131
"271","HOU","Blake Cashman","right",90,2,0.0222222222222222,0.95,65.3568518402479,0.983207646
"272","HOU","Christian Kirksey","right",90,3,0.0333333333333333,1.16666666666667,56.4258019865975,1.004839181
"273","HOU","Garret Wallow","right",90,3,0.0333333333333333,0.666666666666667,62.7759122035516,-0.332756044333333
"274","HOU","Jaleel Johnson","right",90,1,0.0111111111111111,0.3,75.6650660061337,-0.704513208
"275","HOU","Jerry Hughes","right",90,7,0.0777777777777778,0.557142857142857,65.0031220740337,-0.121728049
"276","HOU","Jonathan Greenard","right",90,1,0.0111111111111111,0.8,57.792053383141,-1.142849621
"277","HOU","Kamu Grugier-Hill","right",90,1,0.0111111111111111,0.2,57.6011439530701,-0.585991024
"278","HOU","Kurt Hinish","right",90,3,0.0333333333333333,0.733333333333333,66.9934023807071,1.59305789
"279","HOU","Maliek Collins","right",90,2,0.0222222222222222,0.7,75.7232533759627,-0.738397877
"280","HOU","Mario Addison","right",90,2,0.0222222222222222,0.65,69.2966995886244,0.869188392
"281","HOU","Neville Hewitt","right",90,1,0.0111111111111111,1.1,53.038612128156,0.157462958
"282","HOU","Ogbonnia Okoronkwo","right",90,2,0.0222222222222222,0.2,62.792299606919,0.1742353845
"283","HOU","Rasheem Green","right",90,3,0.0333333333333333,0.7,62.7827802837993,0.078571004
"284","HOU","Roy Lopez","right",90,1,0.0111111111111111,1,84.3109023033484,-1.031323302
"285","HOU","Steven Nelson","right",90,1,0.0111111111111111,2,75.9582843811328,0.532103238
"286","HOU","Thomas Booker","right",90,1,0.0111111111111111,0.7,70.6116634316773,0.645448345
"287","IND","Ben Banogu","left",62,3,0.0483870967741935,0.466666666666667,74.1280503580783,-0.771228993666667
"288","IND","Bobby Okereke","left",62,2,0.032258064516129,1.05,70.4917567282864,-0.6639307655
"289","IND","DeForest Buckner","left",62,5,0.0806451612903226,0.88,72.6400837792016,-0.1328964078
"290","IND","Grover Stewart","left",62,1,0.0161290322580645,0.7,74.226270363633,1.115285681
"291","IND","Ifeadi Odenigbo","left",62,3,0.0483870967741935,0.466666666666667,70.7183204095488,-0.312900795333333
"292","IND","Shaquille Leonard","left",62,1,0.0161290322580645,1.7,63.225033329442,-1.064591256
"293","IND","Yannick Ngakoue","left",62,10,0.161290322580645,0.48,67.1513196186973,-0.4053647844
"294","IND","Zaire Franklin","left",62,1,0.0161290322580645,0.8,53.703748671429,-0.401079765
"295","IND","Bobby Okereke","right",111,1,0.00900900900900901,1,67.9142698658996,0.631297244
"296","IND","Byron Cowart","right",111,1,0.00900900900900901,1.2,51.5428554658429,-0.418833544
"297","IND","Dayo Odeyingbo","right",111,5,0.045045045045045,0.56,70.4112505328113,0.34005949
"298","IND","DeForest Buckner","right",111,4,0.036036036036036,0.975,62.4165086887432,0.029573152
"299","IND","E.J. Speed","right",111,1,0.00900900900900901,0.5,62.8438238540432,1.473394168
"300","IND","Grover Stewart","right",111,5,0.045045045045045,1.14,74.985392892412,-0.2662354902
"301","IND","Ifeadi Odenigbo","right",111,2,0.018018018018018,0.35,68.3183283023644,-0.9368603425
"302","IND","Kwity Paye","right",111,12,0.108108108108108,0.583333333333333,68.3651300066671,-0.15767139925
"303","IND","Shaquille Leonard","right",111,1,0.00900900900900901,1.7,59.3732267643233,0.518491334
"304","IND","Tyquan Lewis","right",111,8,0.0720720720720721,0.65,71.2630721468837,-0.138183869875
"305","IND","Yannick Ngakoue","right",111,2,0.018018018018018,1.2,63.1037501271232,-0.413176771
"306","JAX","Adam Gotsis","left",126,1,0.00793650793650794,0.7,65.8786486317793,0.203804195
"307","JAX","Arden Key","left",126,3,0.0238095238095238,0.466666666666667,65.0480807653852,0.380810048333333
"308","JAX","Corey Peters","left",126,4,0.0317460317460317,0.65,71.6804574897687,-0.05370979325
"309","JAX","Davon Hamilton","left",126,4,0.0317460317460317,0.925,73.5400630751667,0.2636934965
"310","JAX","De'Shaan Dixon","left",126,2,0.0158730158730159,1.1,79.2246188574398,-0.119148231
"311","JAX","Devin Lloyd","left",126,2,0.0158730158730159,0.4,69.0195407174004,-1.0462256005
"312","JAX","Folorunso Fatukasi","left",126,2,0.0158730158730159,0.7,75.9623997072995,-0.434334569
"313","JAX","Foyesade Oluokun","left",126,1,0.00793650793650794,1.4,75.3414054010861,0.04109424
"314","JAX","Josh Allen","left",126,10,0.0793650793650794,0.66,73.904426922222,-0.2467517665
"315","JAX","Roy Robertson-Harris","left",126,10,0.0793650793650794,0.53,71.8188124481339,0.3238042429
"316","JAX","Travon Walker","left",126,4,0.0317460317460317,0.475,65.5734470098581,0.000803389749999994
"317","JAX","Adam Gotsis","right",69,5,0.072463768115942,0.84,77.1995239080599,-0.144913668
"318","JAX","Corey Peters","right",69,1,0.0144927536231884,1.7,63.4990811362759,-0.529114716
"319","JAX","Davon Hamilton","right",69,2,0.0289855072463768,1,77.8004736457222,0.00171421250000003
"320","JAX","Dawuane Smoot","right",69,1,0.0144927536231884,0.5,66.0360333713245,-0.377679855
"321","JAX","Folorunso Fatukasi","right",69,3,0.0434782608695652,1.93333333333333,71.2937075887124,0.297292149333333
"322","JAX","Foyesade Oluokun","right",69,2,0.0289855072463768,1.65,65.6562716564542,-0.517597387
"323","JAX","Roy Robertson-Harris","right",69,2,0.0289855072463768,0.95,76.8501395544246,-0.0694163985
"324","JAX","Travon Walker","right",69,7,0.101449275362319,0.657142857142857,67.587918238095,-0.329955379857143
"325","KC","Chris Jones","left",28,2,0.0714285714285714,0.95,74.840949152177,0.319854013
"326","KC","Derrick Nnadi","left",28,2,0.0714285714285714,0.9,70.0481636643853,-0.0974186325
"327","KC","Frank Clark","left",28,2,0.0714285714285714,0.85,70.2492884323522,-0.2163021385
"328","KC","George Karlaftis","left",28,2,0.0714285714285714,1.15,63.9997734178932,-1.1899146975
"329","KC","Malik Herring","left",28,1,0.0357142857142857,0.8,72.0217313475733,-0.467061432
"330","KC","Michael Danna","left",28,1,0.0357142857142857,0.7,69.6059590082266,1.391791965
"331","KC","Willie Gay","left",28,1,0.0357142857142857,0.5,66.8110601821167,-0.749870933
"332","KC","Carlos Dunlap","right",88,7,0.0795454545454545,0.871428571428571,69.0399602099578,-0.314175171714286
"333","KC","Chris Jones","right",88,5,0.0568181818181818,0.86,76.8375712841917,-0.832071778
"334","KC","Darius Harris","right",88,2,0.0227272727272727,0.7,60.2203913033078,1.574868856
"335","KC","Derrick Nnadi","right",88,3,0.0340909090909091,1.1,75.9146708703387,0.388215511666667
"336","KC","Frank Clark","right",88,4,0.0454545454545455,0.95,68.3895856534439,0.01541876575
"337","KC","George Karlaftis","right",88,2,0.0227272727272727,0.4,66.7690834704405,0.520454873
"338","KC","Khalen Saunders","right",88,1,0.0113636363636364,0.7,77.054350110545,-0.581514677
"339","KC","Malik Herring","right",88,1,0.0113636363636364,0.5,68.0318632173988,0.431891493
"340","KC","Michael Danna","right",88,2,0.0227272727272727,0.8,70.0869988727458,-0.1152886385
"341","KC","Nick Bolton","right",88,2,0.0227272727272727,1.6,56.9865986005275,0.325535903
"342","KC","Tershawn Wharton","right",88,1,0.0113636363636364,0.8,73.164627543073,0.40081399
"343","KC","Willie Gay","right",88,1,0.0113636363636364,0.7,70.3214565791041,-0.419844261
"344","LA","A'Shawn Robinson","left",73,1,0.0136986301369863,0.5,72.108701993359,-1.871540554
"345","LA","Aaron Donald","left",73,3,0.0410958904109589,0.833333333333333,73.5538728287124,-0.625272454
"346","LA","Bobby Wagner","left",73,1,0.0136986301369863,0.3,66.2044330575675,2.268639103
"347","LA","Greg Gaines","left",73,1,0.0136986301369863,0.3,70.3167280448852,0.832223007
"348","LA","Justin Hollins","left",73,12,0.164383561643836,0.791666666666667,68.3621845927644,-0.123784427416667
"349","LA","Leonard Floyd","left",73,1,0.0136986301369863,0.6,61.3091968614076,-0.442307484
"350","LA","Marquise Copeland","left",73,4,0.0547945205479452,0.8,65.1776809297386,0.2144322005
"351","LA","Taylor Rapp","left",73,1,0.0136986301369863,3.3,47.6940507594985,-0.534963049
"352","LA","Terrell Lewis","left",73,2,0.0273972602739726,0.45,66.7953127075883,1.906861942
"353","LA","A'Shawn Robinson","right",98,4,0.0408163265306122,1,68.6994219653027,-0.2019415665
"354","LA","Aaron Donald","right",98,8,0.0816326530612245,0.55,69.5966051587745,-0.405442885625
"355","LA","Bobby Wagner","right",98,1,0.0102040816326531,1.5,72.2036777192261,-0.054717398
"356","LA","Ernest Jones","right",98,1,0.0102040816326531,2,57.6127153489635,1.695921745
"357","LA","Jonah Williams","right",98,4,0.0408163265306122,0.85,78.6904846135071,-0.00157283550000001
"358","LA","Justin Hollins","right",98,1,0.0102040816326531,1.8,59.8723408916574,-0.665213635
"359","LA","Leonard Floyd","right",98,8,0.0816326530612245,0.95,64.3023960054582,-0.5892891235
"360","LA","Marquise Copeland","right",98,3,0.0306122448979592,0.6,54.7839023229713,1.66227172166667
"361","LA","Takkarist McKinley","right",98,1,0.0102040816326531,1.2,59.4742511208819,-0.335538648
"362","LA","Terrell Lewis","right",98,2,0.0204081632653061,0.95,72.350320425948,-0.59662384
"363","LAC","Austin Johnson","left",117,2,0.0170940170940171,1.05,61.064525586767,-0.159162978
"364","LAC","Chris Rumph","left",117,4,0.0341880341880342,0.8,69.3389834129872,0.24448170975
"365","LAC","Christian Covington","left",117,2,0.0170940170940171,0.5,69.7187764135213,-0.2688687525
"366","LAC","Derrek Tuszka","left",117,2,0.0170940170940171,0.7,75.9717276937575,-0.1261849625
"367","LAC","Derwin James","left",117,1,0.00854700854700855,2.1,56.85761114352,-0.529101842
"368","LAC","Drue Tranquill","left",117,1,0.00854700854700855,1.3,77.8453835151902,-0.889438664
"369","LAC","Jerry Tillery","left",117,4,0.0341880341880342,0.925,67.9148183999217,0.055241775
"370","LAC","Kenneth Murray","left",117,3,0.0256410256410256,1,63.4163802029498,0.555960696
"371","LAC","Khalil Mack","left",117,7,0.0598290598290598,0.628571428571429,72.5667730066069,0.252763028142857
"372","LAC","Kyle Van Noy","left",117,8,0.0683760683760684,0.75,67.737364718097,0.135766891625
"373","LAC","Morgan Fox","left",117,2,0.0170940170940171,0.55,62.0965846653095,0.9489718135
"374","LAC","Otito Ogbonnia","left",117,4,0.0341880341880342,0.675,60.1333645654207,-0.0554705575
"375","LAC","Sebastian Joseph","left",117,4,0.0341880341880342,1.25,68.1424422409774,-0.0922389495
"376","LAC","Austin Johnson","right",63,3,0.0476190476190476,1.4,55.2694413449495,0.136107684666667
"377","LAC","Chris Rumph","right",63,4,0.0634920634920635,0.75,66.8671620949458,-0.21630765025
"378","LAC","Christian Covington","right",63,1,0.0158730158730159,1.6,67.4000516378754,0.287946803
"379","LAC","Khalil Mack","right",63,6,0.0952380952380952,0.65,67.1545065619821,-0.4127606205
"380","LAC","Kyle Van Noy","right",63,8,0.126984126984127,0.725,65.2078852921354,-0.22362051175
"381","LAC","Morgan Fox","right",63,1,0.0158730158730159,1.6,66.8613402328335,0.971597375
"382","LAC","Otito Ogbonnia","right",63,1,0.0158730158730159,0.3,69.5893537853645,0.804552769
"383","LV","Bilal Nichols","left",95,4,0.0421052631578947,0.9,66.2140142788942,-0.683048678
"384","LV","Chandler Jones","left",95,10,0.105263157894737,0.55,69.0752417150467,0.2811242386
"385","LV","Clelin Ferrell","left",95,7,0.0736842105263158,0.642857142857143,69.3433096888002,-0.330084388285714
"386","LV","Denzel Perryman","left",95,2,0.0210526315789474,1.15,67.4608140135921,0.485561404
"387","LV","Divine Deablo","left",95,1,0.0105263157894737,0.9,68.8007751794779,0.138434967
"388","LV","Jayon Brown","left",95,3,0.0315789473684211,1.2,71.4256453690747,0.159593092333333
"389","LV","Kendal Vickers","left",95,3,0.0315789473684211,0.766666666666667,66.9250912305198,0.152984180333333
"390","LV","Malcolm Koonce","left",95,1,0.0105263157894737,1.1,58.7403976260514,-0.036099088
"391","LV","Neil Farrell","left",95,2,0.0210526315789474,1,75.3628165232097,0.4491003785
"392","LV","Andrew Billings","right",80,3,0.0375,0.6,67.6273305878538,-0.591409014
"393","LV","Bilal Nichols","right",80,2,0.025,1.2,72.0026437030607,0.9664183015
"394","LV","Blake Martinez","right",80,1,0.0125,0.6,54.6618917282409,0.489939433
"395","LV","Chandler Jones","right",80,1,0.0125,0.3,61.4711453529542,-0.004915431
"396","LV","Divine Deablo","right",80,3,0.0375,0.333333333333333,66.7743637441282,-0.460505303
"397","LV","Jayon Brown","right",80,1,0.0125,1,68.5733833560104,-0.917703103
"398","LV","Johnathan Abram","right",80,1,0.0125,0.9,71.3314351886828,-0.753767774
"399","LV","Johnathan Hankins","right",80,1,0.0125,1.3,84.5787346214626,-0.543301036
"400","LV","Malcolm Koonce","right",80,2,0.025,0.75,66.2854979626058,0.194201171
"401","LV","Maxx Crosby","right",80,13,0.1625,0.630769230769231,73.8293967190391,-0.0816273553846154
"402","LV","Roderic Teamer","right",80,1,0.0125,1,67.77002839579,1.101242643
"403","MIA","Andrew Van Ginkel","left",132,2,0.0151515151515152,0.55,67.4766450730636,-0.298634183
"404","MIA","Bradley Chubb","left",132,3,0.0227272727272727,0.722222222222222,70.906013327585,-0.400277570444444
"405","MIA","Christian Wilkins","left",132,2,0.0151515151515152,0.65,70.9104257030715,-0.8263570945
"406","MIA","Elandon Roberts","left",132,1,0.00757575757575758,2,79.1383640924101,-0.620781464
"407","MIA","Emmanuel Ogbah","left",132,5,0.0378787878787879,0.6,68.8507944737257,0.6091352292
"408","MIA","Jaelan Phillips","left",132,11,0.0833333333333333,0.654545454545455,73.1285180605705,-0.384882461454545
"409","MIA","Jerome Baker","left",132,2,0.0151515151515152,0.95,62.6770841970952,0.122218903
"410","MIA","Melvin Ingram","left",132,3,0.0227272727272727,0.866666666666667,68.778893085394,-0.543617732666667
"411","MIA","Raekwon Davis","left",132,3,0.0227272727272727,0.8,78.6654383779132,0.426132575333333
"412","MIA","Trey Flowers","left",132,1,0.00757575757575758,0.9,76.2621038823883,0.19938033
"413","MIA","Zach Sieler","left",132,10,0.0757575757575758,0.82,68.6015272698901,-0.200921714
"414","MIA","Christian Wilkins","right",80,4,0.05,0.65,72.0031127359993,-0.3426480195
"415","MIA","Elandon Roberts","right",80,2,0.025,0.85,75.3779471577536,-0.0305135945
"416","MIA","Emmanuel Ogbah","right",80,5,0.0625,0.88,70.4589439333944,-0.2898439496
"417","MIA","Jaelan Phillips","right",80,3,0.0375,0.9,72.9889293662549,-0.394714724666667
"418","MIA","Jerome Baker","right",80,8,0.1,0.925,62.2681561522714,-0.33583524525
"419","MIA","John Jenkins","right",80,1,0.0125,0.6,74.4022962557494,-0.037279802
"420","MIA","Melvin Ingram","right",80,2,0.025,0.6,67.7681304405959,-0.3315949455
"421","MIA","Raekwon Davis","right",80,1,0.0125,1.7,72.7510207179231,-0.259865047
"422","MIA","Zach Sieler","right",80,1,0.0125,0.9,80.9043599437847,-1.011039291
"423","MIN","D.J. Wonnum","left",67,5,0.0746268656716418,0.82,71.228947454159,0.0281985804
"424","MIN","Dalvin Tomlinson","left",67,2,0.0298507462686567,0.95,70.521277706318,-0.3934741285
"425","MIN","Danielle Hunter","left",67,3,0.0447761194029851,0.8,64.164428645836,-0.435434725333333
"426","MIN","Harrison Phillips","left",67,3,0.0447761194029851,0.6,71.4913824094318,-0.122053114
"427","MIN","James Lynch","left",67,2,0.0298507462686567,0.8,68.8801247344151,-1.690399453
"428","MIN","Jordan Hicks","left",67,3,0.0447761194029851,1.33333333333333,61.5046351215191,0.724974061
"429","MIN","Patrick Jones","left",67,2,0.0298507462686567,0.5,76.0821583918372,-0.0297139355
"430","MIN","Za'Darius Smith","left",67,5,0.0746268656716418,0.48,70.755571346963,-0.3723731216
"431","MIN","Dalvin Tomlinson","right",55,1,0.0181818181818182,1.2,66.475599936468,-0.020117307
"432","MIN","Danielle Hunter","right",55,9,0.163636363636364,0.666666666666667,67.8017586370904,0.162602307
"433","MIN","Eric Kendricks","right",55,1,0.0181818181818182,1,67.1301526838844,0.117064155
"434","MIN","Harrison Phillips","right",55,2,0.0363636363636364,0.7,71.8915008101776,0.00776872200000001
