"","defensiveTeam","ES_name","playSide","n_plays","n_player_plays","setting_freq","meanTime","meanEIR","meanEPA"
"435","MIN","Jonathan Bullard","right",55,3,0.0545454545454545,0.7,70.5897352359615,0.357836367333333
"436","MIN","Patrick Jones","right",55,2,0.0363636363636364,0.95,71.8347190411438,-0.2434654035
"437","MIN","Za'Darius Smith","right",55,2,0.0363636363636364,0.8,70.4897218777194,0.4705500415
"438","NE","Anfernee Jennings","left",93,6,0.0645161290322581,0.533333333333333,67.2256099383951,-0.118686508666667
"439","NE","Carl Davis","left",93,3,0.032258064516129,0.8,69.692548966683,-0.435378581333333
"440","NE","Davon Godchaux","left",93,3,0.032258064516129,1.36666666666667,69.7134456216944,0.0332967986666667
"441","NE","Deatrich Wise","left",93,7,0.0752688172043011,1.18571428571429,64.5215396757421,0.159470981142857
"442","NE","Ja'Whaun Bentley","left",93,2,0.021505376344086,1.15,76.2321625224058,-0.374078995
"443","NE","Jahlani Tavai","left",93,7,0.0752688172043011,1.11428571428571,72.4658150111445,0.122391490857143
"444","NE","Jamie Collins","left",93,2,0.021505376344086,0.8,79.972361164657,-0.368180767
"445","NE","Lawrence Guy","left",93,1,0.010752688172043,0.2,72.3842798289108,0.586264944
"446","NE","Mack Wilson","left",93,1,0.010752688172043,1.1,79.0105704790416,-0.034322971
"447","NE","Matt Judon","left",93,3,0.032258064516129,0.9,63.9852266030577,-0.479663257
"448","NE","Anfernee Jennings","right",98,8,0.0816326530612245,0.8,68.4949593927818,-0.525138933875
"449","NE","Christian Barmore","right",98,2,0.0204081632653061,0.85,76.7238684466447,-0.796330941
"450","NE","Daniel Ekuale","right",98,2,0.0204081632653061,1.05,75.9107236001811,-0.8201346465
"451","NE","Davon Godchaux","right",98,1,0.0102040816326531,1.2,83.1999562002014,-0.060112902
"452","NE","Deatrich Wise","right",98,5,0.0510204081632653,0.86,65.1202110937828,-0.0598057084
"453","NE","Jahlani Tavai","right",98,6,0.0612244897959184,0.7,65.9812932888908,-0.227343302166667
"454","NE","Lawrence Guy","right",98,3,0.0306122448979592,0.9,72.7861925824737,-0.11701206
"455","NE","Matt Judon","right",98,11,0.112244897959184,0.881818181818182,65.2027472297229,-0.312391090909091
"456","NO","Carl Granderson","left",54,5,0.0925925925925926,0.84,71.9729053022066,0.1898707666
"457","NO","David Onyemata","left",54,2,0.037037037037037,1.35,78.3255227543766,-0.083385251
"458","NO","Kaden Elliss","left",54,2,0.037037037037037,0.55,75.4546537011585,0.0333053525
"459","NO","Kentavius Street","left",54,1,0.0185185185185185,0.7,65.4064170060184,-0.375932387
"460","NO","Marcus Davenport","left",54,5,0.0925925925925926,0.96,69.4630592740651,-0.5405499542
"461","NO","Payton Turner","left",54,1,0.0185185185185185,0.9,71.1154052014546,-0.461323015
"462","NO","Shy Tuttle","left",54,2,0.037037037037037,1.35,61.0232895140058,0.419552574
"463","NO","Cameron Jordan","right",79,11,0.139240506329114,0.563636363636364,68.2611736418069,0.0393937227272727
"464","NO","David Onyemata","right",79,3,0.0379746835443038,0.9,72.1166141831985,-0.588992477
"465","NO","Demario Davis","right",79,2,0.0253164556962025,0.8,78.5385158197516,0.5456397595
"466","NO","Kaden Elliss","right",79,1,0.0126582278481013,0.3,55.7204415363435,-0.327754285
"467","NO","Kentavius Street","right",79,4,0.0506329113924051,0.9,70.4678687327807,-0.54203165425
"468","NO","Malcolm Roach","right",79,1,0.0126582278481013,0.2,65.1450345533267,0.222766213
"469","NO","Pete Werner","right",79,4,0.0506329113924051,1.225,66.5416250890686,0.2100838625
"470","NO","Shy Tuttle","right",79,1,0.0126582278481013,0.5,69.2588036782143,-0.264450656
"471","NO","Tanoh Kpassagnon","right",79,2,0.0253164556962025,1.2,68.6495291622105,0.2215903985
"472","NYG","Adoree' Jackson","left",93,1,0.010752688172043,1.3,68.5626124626056,-0.038057819
"473","NYG","Azeez Ojulari","left",93,2,0.021505376344086,0.5,68.4888227986912,0.3760724765
"474","NYG","Dexter Lawrence","left",93,1,0.010752688172043,1.9,64.1979687972922,0.463020074
"475","NYG","Henry Mondeaux","left",93,1,0.010752688172043,0.9,74.2688596023451,-0.665879654
"476","NYG","Jaylon Smith","left",93,1,0.010752688172043,0.8,72.9504408691403,-5.145269467
"477","NYG","Jihad Ward","left",93,6,0.0645161290322581,0.816666666666667,70.6152177379809,0.524436319666667
"478","NYG","Justin Ellis","left",93,4,0.043010752688172,0.775,67.4849846174336,0.0642970255
"479","NYG","Kayvon Thibodeaux","left",93,4,0.043010752688172,0.7,67.0989396998763,-0.229278031
"480","NYG","Leonard Williams","left",93,2,0.021505376344086,0.6,67.5444682384699,-0.15564712
"481","NYG","Micah McFadden","left",93,1,0.010752688172043,1.7,68.3540870956795,-0.16749655
"482","NYG","Nicholas Williams","left",93,1,0.010752688172043,0.2,51.4080857752614,0.131209634
"483","NYG","Oshane Ximines","left",93,4,0.043010752688172,0.95,65.089555021845,0.1855871685
"484","NYG","Quincy Roche","left",93,1,0.010752688172043,1.3,45.5109708711971,-0.26433213
"485","NYG","Tae Crowder","left",93,2,0.021505376344086,1.45,71.2381489376108,-0.4103896325
"486","NYG","Tomon Fox","left",93,3,0.032258064516129,0.9,64.7489107731415,-0.0338915083333333
"487","NYG","Dexter Lawrence","right",38,1,0.0263157894736842,1.3,73.9342673353667,0.271135915
"488","NYG","Jihad Ward","right",38,1,0.0263157894736842,0.9,68.2797479545,-0.090182223
"489","NYG","Justin Ellis","right",38,2,0.0526315789473684,1.2,73.0708478014652,-0.458198112
"490","NYG","Kayvon Thibodeaux","right",38,3,0.0789473684210526,0.7,62.1678679047898,0.156371394
"491","NYG","Leonard Williams","right",38,1,0.0263157894736842,1.3,74.5055472201089,1.352310476
"492","NYG","Nicholas Williams","right",38,4,0.105263157894737,1.1,70.7326090604106,-0.2360080515
"493","NYG","Oshane Ximines","right",38,2,0.0526315789473684,1.15,64.827453278026,-0.397330376
"494","NYJ","C.J. Mosley","left",62,1,0.0161290322580645,1.7,60.2392729347591,-0.086271787
"495","NYJ","Carl Lawson","left",62,3,0.0483870967741935,0.6,63.7627726186,-0.00669209799999999
"496","NYJ","Jake Martin","left",62,3,0.0483870967741935,0.4,68.4989892597993,-0.172726174666667
"497","NYJ","Jermaine Johnson","left",62,1,0.0161290322580645,0.3,67.3491993324584,0.074887329
"498","NYJ","Kwon Alexander","left",62,4,0.0645161290322581,1.025,70.170967951614,-0.0096055315
"499","NYJ","Micheal Clemons","left",62,3,0.0483870967741935,0.766666666666667,70.4623793149292,-0.266505190333333
"500","NYJ","Nathan Shepherd","left",62,2,0.032258064516129,0.6,61.3349667860751,0.00573003749999999
"501","NYJ","Quincy Williams","left",62,1,0.0161290322580645,1,67.9039190163857,-0.50640439
"502","NYJ","Quinnen Williams","left",62,4,0.0645161290322581,1,73.1881059846031,-0.24943874675
"503","NYJ","C.J. Mosley","right",74,4,0.0540540540540541,1.425,69.1446856790204,-0.3769104565
"504","NYJ","Jermaine Johnson","right",74,5,0.0675675675675676,0.76,65.9175465259389,0.2715964046
"505","NYJ","John Franklin-Myers","right",74,4,0.0540540540540541,0.75,72.3228222014186,-0.4129377935
"506","NYJ","Kwon Alexander","right",74,4,0.0540540540540541,1.075,67.0131365741436,-0.116911722
"507","NYJ","Marcell Harris","right",74,1,0.0135135135135135,1.1,73.9803476368538,0.259797159
"508","NYJ","Quincy Williams","right",74,2,0.027027027027027,1.4,60.9087281393583,0.0342485625
"509","NYJ","Sheldon Rankins","right",74,4,0.0540540540540541,0.675,63.4394275322892,0.610559338
"510","NYJ","Solomon Thomas","right",74,1,0.0135135135135135,0.7,73.2721291833157,-0.230650731
"511","NYJ","Vinny Curry","right",74,2,0.027027027027027,0.4,70.4206067488074,-0.536198181
"512","PHI","Brandon Graham","left",73,1,0.0136986301369863,0.6,63.6505077885766,0.988817683
"513","PHI","Haason Reddick","left",73,3,0.0410958904109589,0.833333333333333,74.2337069349537,-0.790141676
"514","PHI","Javon Hargrave","left",73,7,0.0958904109589041,1.2,65.8787582315938,0.112689292571429
"515","PHI","Josh Sweat","left",73,6,0.0821917808219178,0.583333333333333,71.6255278919138,0.133627626833333
"516","PHI","Kyzir White","left",73,3,0.0410958904109589,0.766666666666667,64.2581135202885,0.545869961333333
"517","PHI","Marlon Tuipulotu","left",73,2,0.0273972602739726,0.55,74.3260461421945,0.957043527
"518","PHI","Milton Williams","left",73,3,0.0410958904109589,0.8,76.2640194978911,-0.219228250333333
"519","PHI","Patrick Johnson","left",73,2,0.0273972602739726,0.95,79.2308726192513,0.155815826
"520","PHI","Robert Quinn","left",73,1,0.0136986301369863,0.7,76.1853426219809,-0.41799756825
"521","PHI","Fletcher Cox","right",58,4,0.0689655172413793,0.625,68.6876452136983,-0.849758392
"522","PHI","Haason Reddick","right",58,8,0.137931034482759,0.4875,67.5684639643006,0.165359614125
"523","PHI","Javon Hargrave","right",58,1,0.0172413793103448,1.4,74.5316687809626,-0.221309631
"524","PHI","Josh Sweat","right",58,1,0.0172413793103448,0.3,68.7992473582186,-0.522171533
"525","PHI","Marlon Tuipulotu","right",58,1,0.0172413793103448,0.8,71.5243774184825,-0.303989924
"526","PHI","Milton Williams","right",58,1,0.0172413793103448,0.4,66.6840510324052,1.059050154
"527","PHI","Patrick Johnson","right",58,1,0.0172413793103448,1,77.1270267865201,-0.471379463
"528","PHI","T.J. Edwards","right",58,2,0.0344827586206897,1.5,60.7960296229147,0.1315931565
"529","PIT","Alex Highsmith","left",128,15,0.1171875,0.473333333333333,67.9160064723872,-0.0959076268666666
"530","PIT","Cameron Heyward","left",128,15,0.1171875,0.9,71.0593045999611,-0.0167925299333333
"531","PIT","Chris Wormley","left",128,3,0.0234375,0.7,69.6831213739588,-0.00952013633333332
"532","PIT","DeMarvin Leal","left",128,1,0.0078125,0.5,70.479027344819,-0.550960589
"533","PIT","Devin Bush","left",128,2,0.015625,0.85,73.4740507907881,-0.124278231
"534","PIT","Isaiahh Loudermilk","left",128,2,0.015625,0.65,72.4117130901564,0.023300662
"535","PIT","Malik Reed","left",128,1,0.0078125,0.8,68.1169490768099,0.51065774
"536","PIT","Minkah Fitzpatrick","left",128,1,0.0078125,1.3,59.3097301801711,-0.539197868
"537","PIT","Myles Jack","left",128,1,0.0078125,1,79.2564661980182,0.194429248
"538","PIT","Robert Spillane","left",128,1,0.0078125,0.5,72.6065633551331,-0.307394454
"539","PIT","Tyson Alualu","left",128,2,0.015625,1,72.5537038145136,1.132262022
"540","PIT","Alex Highsmith","right",81,1,0.0123456790123457,0.5,73.5846703232881,0.396258947
"541","PIT","Chris Wormley","right",81,1,0.0123456790123457,1.3,91.6443165394684,-0.417333856
"542","PIT","DeMarvin Leal","right",81,1,0.0123456790123457,0.4,69.2648112843953,-0.942965928
"543","PIT","Delontae Scott","right",81,1,0.0123456790123457,0.3,57.572502653346,0.687410839
"544","PIT","Devin Bush","right",81,1,0.0123456790123457,0.5,69.6086605741773,-0.620191877
"545","PIT","Isaiahh Loudermilk","right",81,1,0.0123456790123457,0.4,70.794656035499,-0.382837252
"546","PIT","Jamir Jones","right",81,1,0.0123456790123457,1,83.7796160545851,-0.49914089
"547","PIT","Larry Ogunjobi","right",81,2,0.0246913580246914,0.6,85.0307560611104,-1.2861945235
"548","PIT","Malik Reed","right",81,10,0.123456790123457,0.63,65.8934577164044,-0.0784735665
"549","PIT","Myles Jack","right",81,4,0.0493827160493827,1.4,68.8668020493314,0.0964298445
"550","PIT","Robert Spillane","right",81,1,0.0123456790123457,0.2,83.4644148980358,-0.543807899
"551","PIT","T.J. Watt","right",81,4,0.0493827160493827,1.025,72.6665186376917,-0.33684877175
"552","PIT","Tre Norwood","right",81,1,0.0123456790123457,1.5,65.4625087208597,-0.726305563
"553","SEA","Al Woods","left",94,1,0.0106382978723404,1.2,65.1798092723186,-0.013334594
"554","SEA","Boye Mafe","left",94,2,0.0212765957446809,0.95,63.883239104342,-0.0417234455
"555","SEA","Bruce Irvin","left",94,1,0.0106382978723404,0.8,73.0618604930158,-0.43446803
"556","SEA","Bryan Mone","left",94,2,0.0212765957446809,0.9,60.3848870559822,0.20023262
"557","SEA","Cody Barton","left",94,2,0.0212765957446809,1.9,60.3122241555507,-0.303086285
"558","SEA","Darryl Johnson","left",94,1,0.0106382978723404,1.2,67.5018786914376,0.971859965
"559","SEA","Jordyn Brooks","left",94,2,0.0212765957446809,1.65,62.7345256655884,0.2583541985
"560","SEA","Myles Adams","left",94,3,0.0319148936170213,1.1,72.2019707434533,-0.374492242666667
"561","SEA","Poona Ford","left",94,3,0.0319148936170213,1.3,75.6194087376996,0.428393991
"562","SEA","Shelby Harris","left",94,6,0.0638297872340425,1.18333333333333,69.0401112395766,-0.173052838833333
"563","SEA","Uchenna Nwosu","left",94,12,0.127659574468085,0.741666666666667,65.560464508672,-0.2045201325
"564","SEA","Al Woods","right",91,2,0.021978021978022,1,72.5067026126137,-0.210204378
"565","SEA","Boye Mafe","right",91,5,0.0549450549450549,0.88,66.3998589200502,-0.1379135444
"566","SEA","Bryan Mone","right",91,1,0.010989010989011,0.6,64.1883643838283,0.048581558
"567","SEA","Cody Barton","right",91,1,0.010989010989011,0.9,61.2075171158208,-1.575911284
"568","SEA","Darrell Taylor","right",91,3,0.032967032967033,0.533333333333333,64.2011836176359,0.732953204666667
"569","SEA","Darryl Johnson","right",91,1,0.010989010989011,0.6,76.5198827001451,2.094569802
"570","SEA","Jordyn Brooks","right",91,2,0.021978021978022,2,57.2828774005624,0.9872552845
"571","SEA","Myles Adams","right",91,1,0.010989010989011,1.6,63.759530921577,-0.02685078
"572","SEA","Poona Ford","right",91,7,0.0769230769230769,0.742857142857143,65.8951955769279,-0.601055381857143
"573","SEA","Quinton Jefferson","right",91,4,0.043956043956044,0.6,66.3994191845104,-0.481243261
"574","SEA","Shelby Harris","right",91,1,0.010989010989011,0.8,70.9901371343261,-0.28569335
"575","SEA","Uchenna Nwosu","right",91,3,0.032967032967033,0.866666666666667,65.4453067816558,-1.70504252033333
"576","SF","Azeez Al-Shaair","left",94,1,0.0106382978723404,1.2,72.1145980657716,-0.850204539
"577","SF","Charles Omenihu","left",94,3,0.0319148936170213,0.733333333333333,66.5070768442079,-0.520243629
"578","SF","Demetrius Flannigan-Fowles","left",94,1,0.0106382978723404,0.9,68.7516384709058,0.155324827
"579","SF","Drake Jackson","left",94,2,0.0212765957446809,0.75,75.4989845331168,-0.648012156
"580","SF","Javon Kinlaw","left",94,2,0.0212765957446809,0.65,70.4516348533136,0.667215492
"581","SF","Kemoko Turay","left",94,1,0.0106382978723404,1,59.5807646045169,-0.515705964
"582","SF","Kevin Givens","left",94,8,0.0851063829787234,0.9625,69.5610967312721,-0.357405704125
"583","SF","Nick Bosa","left",94,2,0.0212765957446809,0.8,75.3670192032786,-0.5226558175
"584","SF","Samson Ebukam","left",94,11,0.117021276595745,0.772727272727273,70.7050984332874,-0.236826628454545
"585","SF","Arik Armstead","right",85,2,0.0235294117647059,0.5,72.3828771908018,0.359169866
"586","SF","Charles Omenihu","right",85,8,0.0941176470588235,0.775,69.5010360176758,-0.299610889625
"587","SF","Demetrius Flannigan-Fowles","right",85,3,0.0352941176470588,0.766666666666667,63.7049745469197,-0.382532039333333
"588","SF","Drake Jackson","right",85,1,0.0117647058823529,1.3,72.4032923096956,0.062019316
"589","SF","Dre Greenlaw","right",85,2,0.0235294117647059,1.3,70.0380086368696,-0.568846336
"590","SF","Fred Warner","right",85,1,0.0117647058823529,0.6,56.9317517165549,-0.13143386
"591","SF","Kerry Hyder","right",85,6,0.0705882352941176,0.816666666666667,72.4530949330538,-0.779362216
"592","SF","Nick Bosa","right",85,2,0.0235294117647059,0.6,78.8153347763094,-0.4024525195
"593","SF","Oren Burks","right",85,2,0.0235294117647059,0.95,63.6132101004063,-0.05872247
"594","SF","Samson Ebukam","right",85,1,0.0117647058823529,0.6,66.8904944018961,-0.46839167
"595","SF","Tashaun Gipson","right",85,1,0.0117647058823529,1,43.7587773361233,-0.122591964
"596","TB","Anthony Nelson","left",116,11,0.0948275862068965,1.05454545454545,67.6953766129211,-0.059697246
"597","TB","Deadrin Senat","left",116,1,0.00862068965517241,0.8,62.6317701954141,1.592385077
"598","TB","Devin White","left",116,1,0.00862068965517241,1.9,56.0280247915925,0.242486924
"599","TB","Joe Tryon","left",116,8,0.0689655172413793,0.6625,69.0959101077009,-0.047763562125
"600","TB","Logan Hall","left",116,1,0.00862068965517241,1,76.526289465729,-0.360435519
"601","TB","Rakeem Nunez-Roches","left",116,4,0.0344827586206897,0.5,73.2899916581993,-0.2633528575
"602","TB","Shaquil Barrett","left",116,4,0.0344827586206897,0.6,69.4566564533392,-0.07625779025
"603","TB","Vita Vea","left",116,5,0.0431034482758621,0.68,73.9985554157291,-0.0422053008
"604","TB","William Gholston","left",116,5,0.0431034482758621,0.8,72.1824129597047,-0.175165401
"605","TB","Akiem Hicks","right",117,1,0.00854700854700855,0.9,69.0707694001852,0.731554903
"606","TB","Anthony Nelson","right",117,5,0.0427350427350427,1,63.3445034475272,-0.0201725044
"607","TB","Carl Nassib","right",117,8,0.0683760683760684,0.8,69.0688599960458,0.000248685249999991
"608","TB","Devin White","right",117,1,0.00854700854700855,1.2,75.5940607091207,-0.487833553
"609","TB","Joe Tryon","right",117,9,0.0769230769230769,0.733333333333333,63.6069622404801,-0.288557043666667
"610","TB","Lavonte David","right",117,5,0.0427350427350427,1.02,67.1602880415107,0.867464692
"611","TB","Logan Hall","right",117,1,0.00854700854700855,1.2,69.0454667866556,-0.33456652
"612","TB","Rakeem Nunez-Roches","right",117,4,0.0341880341880342,0.5,61.1127897020734,0.71661352375
"613","TB","Sean Murphy-Bunting","right",117,1,0.00854700854700855,1.2,58.3652904014005,-0.138819643
"614","TB","Shaquil Barrett","right",117,2,0.0170940170940171,0.85,62.6591976115079,-0.410907433
"615","TB","Vita Vea","right",117,2,0.0170940170940171,0.75,57.5061286072858,-0.8574645235
"616","TB","William Gholston","right",117,3,0.0256410256410256,1.1,65.7188671822939,-0.752601658333333
"617","TEN","Bud Dupree","left",43,3,0.0697674418604651,0.6,74.5210876905895,-0.552995248666667
"618","TEN","David Long","left",43,1,0.0232558139534884,0.8,78.5756255826699,-1.477107664
"619","TEN","DeMarcus Walker","left",43,1,0.0232558139534884,1.4,69.9530629681126,0.042018772
"620","TEN","Jeffery Simmons","left",43,1,0.0232558139534884,0.6,78.0503920902293,-0.555206148
"621","TEN","Joe Schobert","left",43,1,0.0232558139534884,0.3,73.7811399417322,-0.367427179
"622","TEN","Kevin Strong","left",43,3,0.0697674418604651,0.333333333333333,66.7756023992842,-0.253709324
"623","TEN","Mario Edwards","left",43,1,0.0232558139534884,0.7,73.7171631157742,-0.546070862
"624","TEN","Rashad Weaver","left",43,3,0.0697674418604651,0.633333333333333,68.5458257767937,-0.261338453666667
"625","TEN","Teair Tart","left",43,2,0.0465116279069767,0.95,76.5658653425766,0.9368927205
"626","TEN","Amani Hooker","right",37,1,0.027027027027027,2.9,59.365546504994,0.381430454
"627","TEN","Bud Dupree","right",37,2,0.0540540540540541,0.9,73.5822908307513,-0.626792349
"628","TEN","Denico Autry","right",37,3,0.0810810810810811,0.966666666666667,64.7278269669715,0.082328096
"629","TEN","Jeffery Simmons","right",37,2,0.0540540540540541,0.85,68.2064878164697,-0.074543376
"630","TEN","Rashad Weaver","right",37,5,0.135135135135135,0.72,68.4234759535069,-0.23991284
"631","TEN","Sam Okuayinonu","right",37,1,0.027027027027027,0.9,64.5751222732386,-0.250798429
"632","WAS","Casey Toohill","left",97,3,0.0309278350515464,0.5,64.8775874181697,0.745190235666667
"633","WAS","Cole Holcomb","left",97,1,0.0103092783505155,1.4,60.922795497369,0.240983623
"634","WAS","Efe Obada","left",97,4,0.0412371134020619,0.55,69.3999869087108,-0.29844287
"635","WAS","Jamin Davis","left",97,3,0.0309278350515464,0.966666666666667,72.8161608588107,-0.406935239333333
"636","WAS","Jonathan Allen","left",97,9,0.0927835051546392,0.855555555555556,69.857228369236,0.287157730777778
"637","WAS","Kendall Fuller","left",97,1,0.0103092783505155,0.9,66.0526773559056,-0.465867237
"638","WAS","Montez Sweat","left",97,13,0.134020618556701,0.646153846153846,67.399179166747,-0.201868250769231
"639","WAS","William Bradley-King","left",97,2,0.0206185567010309,0.5,72.7784455948914,-0.686867515
"640","WAS","Benning Potoa'e","right",86,1,0.0116279069767442,1.1,68.7472613202414,-0.068714133
"641","WAS","Casey Toohill","right",86,1,0.0116279069767442,2,67.3803543833542,-0.235240717
"642","WAS","Cole Holcomb","right",86,1,0.0116279069767442,0.9,70.2176824264706,-0.504018149
"643","WAS","Daron Payne","right",86,11,0.127906976744186,0.672727272727273,70.6426653390056,-0.206260563909091
"644","WAS","Efe Obada","right",86,3,0.0348837209302326,0.666666666666667,63.9433210351216,-0.158457986
"645","WAS","James Smith-Williams","right",86,8,0.0930232558139535,0.4125,63.8950701039852,-0.2247294125
"646","WAS","Jamin Davis","right",86,1,0.0116279069767442,0.3,45.5598337905708,-1.764690571
"647","WAS","John Ridgeway","right",86,1,0.0116279069767442,1.4,81.2757245613414,-0.015903541
"648","WAS","Montez Sweat","right",86,5,0.0581395348837209,0.44,69.5236881751093,-1.0071236466
"649","WAS","Shaka Toney","right",86,1,0.0116279069767442,0.5,76.2876357874856,-1.757395519
