"","possessionTeam","BC_name","playSide","type","n_plays","n_plays_type","freq","meanEPA"
"1","ARI","Darrel Williams","left","Dive",2,2,1,-0.823573535
"2","ARI","Darrel Williams","right","Dive",4,1,0.25,0.095567747
"3","ARI","Darrel Williams","right","Bounce",4,3,0.75,0.230417310333333
"4","ARI","Eno Benjamin","left","Cutback",14,5,0.357142857142857,-0.0970197462
"5","ARI","Eno Benjamin","left","Dive",14,9,0.642857142857143,-0.0552619504444444
"6","ARI","Eno Benjamin","right","Dive",7,5,0.714285714285714,-0.0555028824
"7","ARI","Eno Benjamin","right","Bounce",7,2,0.285714285714286,-0.67459096
"8","ARI","James Conner","left","Dive",11,11,1,-0.470737163818182
"9","ARI","James Conner","right","Cutback",10,1,0.1,-0.581514677
"10","ARI","James Conner","right","Dive",10,5,0.5,0.221081448
"11","ARI","James Conner","right","Bounce",10,4,0.4,0.07800478225
"12","ARI","Keaontay Ingram","left","Cutback",2,1,0.5,0.333509706
"13","ARI","Keaontay Ingram","left","Dive",2,1,0.5,-0.826078532
"14","ARI","Keaontay Ingram","right","Dive",2,1,0.5,-1.065799955
"15","ARI","Keaontay Ingram","right","Bounce",2,1,0.5,-0.286821423
"16","ATL","Avery Williams","left","Cutback",2,1,0.5,-0.491987059
"17","ATL","Avery Williams","left","Dive",2,1,0.5,-0.456967111
"18","ATL","Avery Williams","right","Dive",3,2,0.666666666666667,0.635571027
"19","ATL","Avery Williams","right","Bounce",3,1,0.333333333333333,-0.853259171
"20","ATL","Caleb Huntley","left","Cutback",11,5,0.454545454545455,-0.0774296492
"21","ATL","Caleb Huntley","left","Dive",11,6,0.545454545454545,-0.223420158333333
"22","ATL","Caleb Huntley","right","Dive",12,7,0.583333333333333,0.129706383142857
"23","ATL","Caleb Huntley","right","Bounce",12,5,0.416666666666667,0.0870005404
"24","ATL","Cordarrelle Patterson","left","Cutback",19,7,0.368421052631579,0.140728000714286
"25","ATL","Cordarrelle Patterson","left","Dive",19,12,0.631578947368421,0.0814349373333333
"26","ATL","Cordarrelle Patterson","right","Dive",17,9,0.529411764705882,0.246344611222222
"27","ATL","Cordarrelle Patterson","right","Bounce",17,8,0.470588235294118,0.296815338
"28","ATL","Tyler Allgeier","left","Cutback",21,7,0.333333333333333,-0.0203800834285714
"29","ATL","Tyler Allgeier","left","Dive",21,14,0.666666666666667,-0.205284176928571
"30","ATL","Tyler Allgeier","right","Cutback",18,1,0.0555555555555556,-0.421151134
"31","ATL","Tyler Allgeier","right","Dive",18,11,0.611111111111111,-0.332219877090909
"32","ATL","Tyler Allgeier","right","Bounce",18,6,0.333333333333333,-0.269996227666667
"33","BAL","Gus Edwards","left","Dive",2,2,1,-0.214600814
"34","BAL","Gus Edwards","right","Dive",4,3,0.75,0.925585969
"35","BAL","Gus Edwards","right","Bounce",4,1,0.25,-0.190585754
"36","BAL","J.K. Dobbins","left","Cutback",5,3,0.6,-0.177904244333333
"37","BAL","J.K. Dobbins","left","Dive",5,2,0.4,-0.4419318385
"38","BAL","J.K. Dobbins","right","Dive",2,1,0.5,-0.059727401
"39","BAL","J.K. Dobbins","right","Bounce",2,1,0.5,-0.620222353
"40","BAL","Justice Hill","left","Cutback",3,2,0.666666666666667,1.166892142
"41","BAL","Justice Hill","left","Dive",3,1,0.333333333333333,-0.188002322
"42","BAL","Justice Hill","right","Dive",7,4,0.571428571428571,0.0258023035
"43","BAL","Justice Hill","right","Bounce",7,3,0.428571428571429,-0.506320731
"44","BAL","Kenyan Drake","left","Cutback",5,4,0.8,-0.112723985
"45","BAL","Kenyan Drake","left","Dive",5,1,0.2,-0.379191476
"46","BAL","Kenyan Drake","right","Dive",6,3,0.5,-0.876529045333333
"47","BAL","Kenyan Drake","right","Bounce",6,3,0.5,-0.749186427
"48","BAL","Mark Andrews","left","Dive",1,1,1,0.451017389
"49","BUF","Devin Singletary","left","Cutback",6,2,0.333333333333333,-0.886116826
"50","BUF","Devin Singletary","left","Dive",6,4,0.666666666666667,-0.15657300575
"51","BUF","Devin Singletary","right","Dive",17,11,0.647058823529412,-0.462917360545455
"52","BUF","Devin Singletary","right","Bounce",17,6,0.352941176470588,-0.540000737333334
"53","BUF","James Cook","left","Cutback",6,3,0.5,0.812348360333333
"54","BUF","James Cook","left","Dive",6,3,0.5,-0.022520065
"55","BUF","James Cook","right","Dive",6,2,0.333333333333333,-0.2816511665
"56","BUF","James Cook","right","Bounce",6,4,0.666666666666667,-1.29396168975
"57","BUF","Zack Moss","left","Cutback",2,1,0.5,-0.429233059
"58","BUF","Zack Moss","left","Dive",2,1,0.5,-0.716527413
"59","BUF","Zack Moss","right","Dive",2,2,1,0.139910471
"60","CAR","Christian McCaffrey","left","Cutback",17,7,0.411764705882353,-0.201735308714286
"61","CAR","Christian McCaffrey","left","Dive",17,10,0.588235294117647,0.3826784542
"62","CAR","Christian McCaffrey","right","Dive",19,7,0.368421052631579,0.0242028711428571
"63","CAR","Christian McCaffrey","right","Bounce",19,11,0.578947368421053,-0.483331632727273
"64","CAR","Chuba Hubbard","left","Cutback",3,2,0.666666666666667,-0.0962906025
"65","CAR","Chuba Hubbard","left","Dive",3,1,0.333333333333333,0.474203218
"66","CAR","Chuba Hubbard","right","Dive",8,5,0.625,-0.2698402344
"67","CAR","Chuba Hubbard","right","Bounce",8,3,0.375,1.222070049
"68","CAR","D'Onta Foreman","left","Cutback",10,3,0.3,-0.420028502333333
"69","CAR","D'Onta Foreman","left","Dive",10,7,0.7,0.511970713857143
"70","CAR","D'Onta Foreman","right","Dive",16,8,0.5,0.311479541375
"71","CAR","D'Onta Foreman","right","Bounce",16,8,0.5,-0.2551810485
"72","CAR","Raheem Blackshear","left","Cutback",4,1,0.25,-0.350049863
"73","CAR","Raheem Blackshear","left","Dive",4,3,0.75,0.00534198433333333
"74","CAR","Raheem Blackshear","right","Dive",2,1,0.5,0.212325484
"75","CAR","Raheem Blackshear","right","Bounce",2,1,0.5,-0.796079728
"76","CAR","Spencer Brown","left","Cutback",3,1,0.333333333333333,0.486679697
"77","CAR","Spencer Brown","left","Dive",3,2,0.666666666666667,-0.075483465
"78","CAR","Spencer Brown","right","Dive",3,1,0.333333333333333,0.699416164
"79","CAR","Spencer Brown","right","Bounce",3,2,0.666666666666667,-0.3820072905
"80","CHI","David Montgomery","left","Cutback",23,7,0.304347826086957,-0.214591484285714
"81","CHI","David Montgomery","left","Dive",23,15,0.652173913043478,-0.311589477466667
"82","CHI","David Montgomery","left","Bounce",23,1,0.0434782608695652,1.093443085
"83","CHI","David Montgomery","right","Dive",21,9,0.428571428571429,-0.484319962
"84","CHI","David Montgomery","right","Bounce",21,12,0.571428571428571,-0.228473259
"85","CHI","Khalil Herbert","left","Cutback",25,7,0.28,0.144557353571429
"86","CHI","Khalil Herbert","left","Dive",25,18,0.72,-0.0730164989444445
"87","CHI","Khalil Herbert","right","Cutback",16,1,0.0625,-0.437837501
"88","CHI","Khalil Herbert","right","Dive",16,12,0.75,0.355068060583333
"89","CHI","Khalil Herbert","right","Bounce",16,3,0.1875,-0.316455694666667
"90","CHI","Trestan Ebner","left","Dive",2,2,1,-0.095097056
"91","CHI","Trestan Ebner","right","Dive",2,2,1,-0.248700638
"92","CIN","Joe Mixon","left","Cutback",25,12,0.48,-0.235393497166667
"93","CIN","Joe Mixon","left","Dive",25,12,0.48,-0.258406387666667
"94","CIN","Joe Mixon","left","Bounce",25,1,0.04,-1.326545482
"95","CIN","Joe Mixon","right","Cutback",34,1,0.0294117647058824,-0.49914089
"96","CIN","Joe Mixon","right","Dive",34,21,0.61764705882353,-0.22406030952381
"97","CIN","Joe Mixon","right","Bounce",34,12,0.352941176470588,0.11476448275
"98","CIN","Samaje Perine","left","Cutback",6,1,0.166666666666667,-0.211038312
"99","CIN","Samaje Perine","left","Dive",6,4,0.666666666666667,-0.1754275675
"100","CIN","Samaje Perine","left","Bounce",6,1,0.166666666666667,-0.395151583
"101","CIN","Samaje Perine","right","Dive",7,4,0.571428571428571,0.11636880275
"102","CIN","Samaje Perine","right","Bounce",7,3,0.428571428571429,0.186395503666667
"103","CLE","D'Ernest Johnson","left","Dive",1,1,1,-0.660983639
"104","CLE","Kareem Hunt","left","Cutback",19,4,0.210526315789474,0.5639210845
"105","CLE","Kareem Hunt","left","Dive",19,13,0.68421052631579,-0.263898917307692
"106","CLE","Kareem Hunt","left","Bounce",19,2,0.105263157894737,-0.428173582
"107","CLE","Kareem Hunt","right","Dive",15,6,0.4,-0.0710238716666667
"108","CLE","Kareem Hunt","right","Bounce",15,9,0.6,-0.0273085858888888
"109","CLE","Nick Chubb","left","Cutback",26,5,0.192307692307692,-0.2263845202
"110","CLE","Nick Chubb","left","Dive",26,19,0.730769230769231,0.267399441947368
"111","CLE","Nick Chubb","left","Bounce",26,2,0.0769230769230769,-0.902815078
"112","CLE","Nick Chubb","right","Cutback",31,2,0.0645161290322581,-0.5397037825
"113","CLE","Nick Chubb","right","Dive",31,14,0.451612903225806,0.131104825428571
"114","CLE","Nick Chubb","right","Bounce",31,15,0.483870967741935,-0.334345531066667
"115","DAL","Ezekiel Elliott","left","Cutback",35,14,0.4,-0.445690933357143
"116","DAL","Ezekiel Elliott","left","Dive",35,21,0.6,0.0828433244285714
"117","DAL","Ezekiel Elliott","right","Dive",18,10,0.555555555555556,-0.1129393852
"118","DAL","Ezekiel Elliott","right","Bounce",18,8,0.444444444444444,-0.1285223305
"119","DAL","Malik Davis","left","Cutback",4,2,0.5,-0.704176147
"120","DAL","Malik Davis","left","Dive",4,2,0.5,-0.369981176
"121","DAL","Malik Davis","right","Dive",2,1,0.5,0.541294576
"122","DAL","Malik Davis","right","Bounce",2,1,0.5,0.068363711
"123","DAL","Tony Pollard","left","Cutback",17,8,0.470588235294118,0.395452770125
"124","DAL","Tony Pollard","left","Dive",17,9,0.529411764705882,1.04900846977778
"125","DAL","Tony Pollard","right","Dive",18,8,0.444444444444444,0.133656399
"126","DAL","Tony Pollard","right","Bounce",18,10,0.555555555555556,-0.0647441447000001
"127","DEN","Javonte Williams","left","Cutback",10,4,0.4,-0.628960792
"128","DEN","Javonte Williams","left","Dive",10,6,0.6,0.0769274783333333
"129","DEN","Javonte Williams","right","Dive",8,6,0.75,0.0643099975
"130","DEN","Javonte Williams","right","Bounce",8,2,0.25,-0.6492227915
"131","DEN","Latavius Murray","left","Cutback",15,1,0.0666666666666667,-1.090768247
"132","DEN","Latavius Murray","left","Dive",15,9,0.6,-0.0834712944444444
"133","DEN","Latavius Murray","left","Bounce",15,5,0.333333333333333,0.2916123798
"134","DEN","Latavius Murray","right","Cutback",8,3,0.375,-0.155858783666667
"135","DEN","Latavius Murray","right","Dive",8,5,0.625,0.1026958698
"136","DEN","Melvin Gordon","left","Cutback",15,2,0.133333333333333,0.1665620375
"137","DEN","Melvin Gordon","left","Dive",15,11,0.733333333333333,-0.168882802363636
"138","DEN","Melvin Gordon","left","Bounce",15,2,0.133333333333333,-0.1576308255
"139","DEN","Melvin Gordon","right","Cutback",19,1,0.0526315789473684,-0.529114716
"140","DEN","Melvin Gordon","right","Dive",19,10,0.526315789473684,-0.2671667913
"141","DEN","Melvin Gordon","right","Bounce",19,8,0.421052631578947,-0.839239717875
"142","DEN","Mike Boone","left","Dive",3,3,1,-0.20952245
"143","DEN","Mike Boone","right","Dive",2,1,0.5,-1.466634435
"144","DEN","Mike Boone","right","Bounce",2,1,0.5,0.046632106
"145","DET","Craig Reynolds","left","Cutback",5,1,0.2,0.850158449
"146","DET","Craig Reynolds","left","Dive",5,4,0.8,-0.08590684875
"147","DET","Craig Reynolds","right","Dive",3,3,1,-0.111658969333333
"148","DET","D'Andre Swift","left","Dive",3,3,1,-0.05423852
"149","DET","D'Andre Swift","right","Dive",5,2,0.4,1.2171580605
"150","DET","D'Andre Swift","right","Bounce",5,3,0.6,0.000583526666666686
"151","DET","Jamaal Williams","left","Cutback",16,3,0.1875,-1.255704929
"152","DET","Jamaal Williams","left","Dive",16,13,0.8125,-0.0378823799230769
"153","DET","Jamaal Williams","right","Dive",20,17,0.85,-0.0916779697058824
"154","DET","Jamaal Williams","right","Bounce",20,3,0.15,0.0880492633333333
"155","DET","Justin Jackson","left","Dive",4,4,1,-0.0730111555000001
"156","DET","Justin Jackson","right","Bounce",2,2,1,-0.05197781
"157","GB","A.J. Dillon","left","Cutback",22,8,0.363636363636364,0.13154412675
"158","GB","A.J. Dillon","left","Dive",22,14,0.636363636363636,-0.159146773928571
"159","GB","A.J. Dillon","right","Dive",24,15,0.625,0.327931128733333
"160","GB","A.J. Dillon","right","Bounce",24,9,0.375,-0.0441148798888889
"161","GB","Aaron Jones","left","Cutback",18,4,0.222222222222222,0.66279599225
"162","GB","Aaron Jones","left","Dive",18,13,0.722222222222222,0.0665422921538462
"163","GB","Aaron Jones","left","Bounce",18,1,0.0555555555555556,-0.359674803
"164","GB","Aaron Jones","right","Dive",10,2,0.2,-0.0599513285
"165","GB","Aaron Jones","right","Bounce",10,8,0.8,-0.6698310595
"166","HOU","Dameon Pierce","left","Cutback",25,4,0.16,-0.0574805015
"167","HOU","Dameon Pierce","left","Dive",25,20,0.8,0.0872496425
"168","HOU","Dameon Pierce","left","Bounce",25,1,0.04,-1.371518482
"169","HOU","Dameon Pierce","right","Cutback",22,1,0.0454545454545455,-0.221309631
"170","HOU","Dameon Pierce","right","Dive",22,16,0.727272727272727,-0.200325078875
"171","HOU","Dameon Pierce","right","Bounce",22,5,0.227272727272727,-0.5621679392
"172","HOU","Rex Burkhead","left","Dive",3,3,1,-0.52383254
"173","HOU","Rex Burkhead","right","Dive",2,2,1,0.1744005415
"174","IND","Deon Jackson","left","Cutback",11,3,0.272727272727273,-0.774763134666667
"175","IND","Deon Jackson","left","Dive",11,8,0.727272727272727,-0.03796651325
"176","IND","Deon Jackson","right","Dive",5,3,0.6,-0.560433562
"177","IND","Deon Jackson","right","Bounce",5,2,0.4,-0.497273542
"178","IND","Jonathan Taylor","left","Cutback",21,9,0.428571428571429,-0.117298804222222
"179","IND","Jonathan Taylor","left","Dive",21,12,0.571428571428571,-0.359001682333333
"180","IND","Jonathan Taylor","right","Dive",26,14,0.538461538461538,-0.245708441857143
"181","IND","Jonathan Taylor","right","Bounce",26,12,0.461538461538462,-0.0252478925
"182","IND","Jordan Wilkins","right","Bounce",3,3,1,-0.277416957333333
"183","IND","Nyheim Hines","left","Cutback",2,1,0.5,-0.766938767
"184","IND","Nyheim Hines","left","Dive",2,1,0.5,-0.211993647
"185","IND","Nyheim Hines","right","Dive",4,3,0.75,-0.101890413
"186","IND","Nyheim Hines","right","Bounce",4,1,0.25,-0.541157053
"187","IND","Phillip Lindsay","left","Cutback",7,4,0.571428571428571,-0.29782552425
"188","IND","Phillip Lindsay","left","Dive",7,3,0.428571428571429,-0.519269071666667
"189","IND","Phillip Lindsay","right","Bounce",1,1,1,-0.10634255
"190","JAX","James Robinson","left","Cutback",14,6,0.428571428571429,-0.00983909299999998
"191","JAX","James Robinson","left","Dive",14,8,0.571428571428571,-0.140809798875
"192","JAX","James Robinson","right","Dive",20,13,0.65,-0.554109222153846
"193","JAX","James Robinson","right","Bounce",20,7,0.35,-0.00170373757142855
"194","JAX","Jamycal Hasty","right","Bounce",1,1,1,-1.24558826
"195","JAX","Travis Etienne","left","Cutback",17,9,0.529411764705882,-0.243807828666667
"196","JAX","Travis Etienne","left","Dive",17,8,0.470588235294118,-0.47831923925
"197","JAX","Travis Etienne","right","Cutback",19,1,0.0526315789473684,-0.114865736
"198","JAX","Travis Etienne","right","Dive",19,9,0.473684210526316,0.155245724444444
"199","JAX","Travis Etienne","right","Bounce",19,9,0.473684210526316,0.431720366222222
"200","KC","Clyde Edwards-Helaire","left","Cutback",13,1,0.0769230769230769,-0.279062326
"201","KC","Clyde Edwards-Helaire","left","Dive",13,12,0.923076923076923,0.07192034575
"202","KC","Clyde Edwards-Helaire","right","Dive",12,5,0.416666666666667,-0.3020194536
"203","KC","Clyde Edwards-Helaire","right","Bounce",12,7,0.583333333333333,-0.111765547714286
"204","KC","Isiah Pacheco","left","Cutback",9,1,0.111111111111111,0.042018772
"205","KC","Isiah Pacheco","left","Dive",9,8,0.888888888888889,0.1460336525
"206","KC","Isiah Pacheco","right","Dive",6,4,0.666666666666667,-0.12675528175
"207","KC","Isiah Pacheco","right","Bounce",6,2,0.333333333333333,-0.1099643555
