"","possessionTeam","BC_name","playSide","type","n_plays","n_plays_type","freq","meanEPA"
"208","KC","Jerick McKinnon","left","Cutback",5,1,0.2,-0.236642591
"209","KC","Jerick McKinnon","left","Dive",5,4,0.8,-0.672458119
"210","KC","Jerick McKinnon","right","Dive",4,3,0.75,-0.00953893266666667
"211","KC","Jerick McKinnon","right","Bounce",4,1,0.25,1.249786962
"212","KC","Michael Burton","left","Cutback",2,1,0.5,1.115285681
"213","KC","Michael Burton","left","Dive",2,1,0.5,-1.477107664
"214","KC","Travis Kelce","right","Cutback",1,1,1,0.631297244
"215","LA","Brandon Powell","left","Cutback",1,1,1,-0.419309993
"216","LA","Cam Akers","left","Cutback",7,2,0.285714285714286,0.2537666615
"217","LA","Cam Akers","left","Dive",7,4,0.571428571428571,0.0402551385
"218","LA","Cam Akers","left","Bounce",7,1,0.142857142857143,-1.035509458
"219","LA","Cam Akers","right","Dive",8,6,0.75,0.028217708
"220","LA","Cam Akers","right","Bounce",8,2,0.25,-0.7294219035
"221","LA","Darrell Henderson","left","Cutback",16,5,0.3125,-0.2976219526
"222","LA","Darrell Henderson","left","Dive",16,11,0.6875,0.012469893
"223","LA","Darrell Henderson","right","Cutback",15,2,0.133333333333333,0.4116439515
"224","LA","Darrell Henderson","right","Dive",15,5,0.333333333333333,0.0364914172
"225","LA","Darrell Henderson","right","Bounce",15,8,0.533333333333333,-0.18681212475
"226","LA","Malcolm Brown","left","Cutback",3,1,0.333333333333333,-1.356691048
"227","LA","Malcolm Brown","left","Dive",3,2,0.666666666666667,-0.353267508
"228","LA","Malcolm Brown","right","Dive",5,2,0.4,-0.4718643755
"229","LA","Malcolm Brown","right","Bounce",5,3,0.6,-1.00842691333333
"230","LA","Ronnie Rivers","left","Cutback",4,1,0.25,-0.60163091
"231","LA","Ronnie Rivers","left","Dive",4,3,0.75,-0.153211607333333
"232","LA","Ronnie Rivers","right","Dive",2,1,0.5,-0.722372753
"233","LA","Ronnie Rivers","right","Bounce",2,1,0.5,-0.846939175
"234","LAC","Austin Ekeler","left","Cutback",10,5,0.5,-0.260504389
"235","LAC","Austin Ekeler","left","Dive",10,4,0.4,-0.40071983025
"236","LAC","Austin Ekeler","left","Bounce",10,1,0.1,-0.412322324
"237","LAC","Austin Ekeler","right","Cutback",16,1,0.0625,-1.339969593
"238","LAC","Austin Ekeler","right","Dive",16,6,0.375,-0.103221788666667
"239","LAC","Austin Ekeler","right","Bounce",16,9,0.5625,0.0480313987777778
"240","LAC","Isaiah Spiller","left","Cutback",1,1,1,-0.379746112
"241","LAC","Isaiah Spiller","right","Dive",2,2,1,-0.404601542
"242","LAC","Joshua Kelley","left","Cutback",4,1,0.25,0.4279642
"243","LAC","Joshua Kelley","left","Dive",4,3,0.75,-0.825027116666667
"244","LAC","Joshua Kelley","right","Bounce",4,4,1,0.068689361
"245","LAC","Sony Michel","left","Cutback",6,4,0.666666666666667,-0.14092662025
"246","LAC","Sony Michel","left","Dive",6,2,0.333333333333333,0.217253123
"247","LAC","Sony Michel","right","Bounce",1,1,1,0.299818732
"248","LV","Josh Jacobs","left","Cutback",12,3,0.25,-0.322612865666667
"249","LV","Josh Jacobs","left","Dive",12,9,0.75,0.0774465034444445
"250","LV","Josh Jacobs","right","Cutback",10,1,0.1,0.72486744
"251","LV","Josh Jacobs","right","Dive",10,5,0.5,0.6030882552
"252","LV","Josh Jacobs","right","Bounce",10,4,0.4,1.38525868475
"253","MIA","Alec Ingold","left","Dive",1,1,1,0.586264944
"254","MIA","Chase Edmonds","left","Cutback",12,5,0.416666666666667,0.0453471742
"255","MIA","Chase Edmonds","left","Dive",12,7,0.583333333333333,-0.798061516285714
"256","MIA","Chase Edmonds","right","Cutback",9,1,0.111111111111111,0.005992054
"257","MIA","Chase Edmonds","right","Dive",9,6,0.666666666666667,0.0465946938333334
"258","MIA","Chase Edmonds","right","Bounce",9,2,0.222222222222222,-0.3211983695
"259","MIA","Jeffery Wilson","left","Dive",19,11,0.578947368421053,0.178748375272727
"260","MIA","Jeffery Wilson","right","Dive",27,13,0.481481481481481,-0.172662025538462
"261","MIA","Jeffery Wilson","right","Bounce",27,14,0.518518518518518,0.0995712298571428
"262","MIA","Myles Gaskin","right","Bounce",1,1,1,0.589535324
"263","MIA","Raheem Mostert","left","Cutback",18,7,0.388888888888889,0.0976514444285714
"264","MIA","Raheem Mostert","left","Dive",18,11,0.611111111111111,-0.220131769363636
"265","MIA","Raheem Mostert","right","Dive",18,12,0.666666666666667,-0.3428589605
"266","MIA","Raheem Mostert","right","Bounce",18,6,0.333333333333333,0.117803625
"267","MIA","Salvon Ahmed","left","Dive",1,1,1,-0.566648084
"268","MIN","Alexander Mattison","left","Cutback",5,2,0.4,-0.434223371
"269","MIN","Alexander Mattison","left","Dive",5,3,0.6,0.0796780976666667
"270","MIN","Alexander Mattison","right","Dive",8,7,0.875,0.364472406142857
"271","MIN","Alexander Mattison","right","Bounce",8,1,0.125,-0.468529206
"272","MIN","Dalvin Cook","left","Cutback",34,12,0.352941176470588,0.437159374166667
"273","MIN","Dalvin Cook","left","Dive",34,20,0.588235294117647,-0.1712278223
"274","MIN","Dalvin Cook","left","Bounce",34,2,0.0588235294117647,-0.602473226
"275","MIN","Dalvin Cook","right","Dive",23,11,0.478260869565217,-0.417163995454545
"276","MIN","Dalvin Cook","right","Bounce",23,12,0.521739130434783,-0.162899913666667
"277","NE","Damien Harris","left","Cutback",16,4,0.25,0.23372448425
"278","NE","Damien Harris","left","Dive",16,12,0.75,0.0834960528333333
"279","NE","Damien Harris","right","Dive",4,4,1,-0.30422235425
"280","NE","J.J. Taylor","left","Dive",1,1,1,-1.064591256
"281","NE","J.J. Taylor","right","Dive",2,1,0.5,-0.438707192
"282","NE","J.J. Taylor","right","Bounce",2,1,0.5,-1.082121784
"283","NE","Kevin Harris","left","Dive",1,1,1,-0.323924929
"284","NE","Pierre Strong","right","Dive",1,1,1,0.34169047
"285","NE","Rhamondre Stevenson","left","Cutback",35,10,0.285714285714286,0.2035232592
"286","NE","Rhamondre Stevenson","left","Dive",35,25,0.714285714285714,-0.36352411828
"287","NE","Rhamondre Stevenson","right","Dive",12,5,0.416666666666667,-0.2690516944
"288","NE","Rhamondre Stevenson","right","Bounce",12,7,0.583333333333333,0.267926812571429
"289","NE","Ty Montgomery","left","Cutback",1,1,1,-1.274008404
"290","NO","Alvin Kamara","left","Cutback",28,5,0.178571428571429,-0.5533671442
"291","NO","Alvin Kamara","left","Dive",28,23,0.821428571428571,0.137580606869565
"292","NO","Alvin Kamara","right","Dive",26,21,0.807692307692308,-0.0501258934285714
"293","NO","Alvin Kamara","right","Bounce",26,5,0.192307692307692,-0.3617894134
"294","NO","Dwayne Washington","left","Dive",2,2,1,-0.4893615685
"295","NO","Dwayne Washington","right","Dive",4,3,0.75,-0.0938972206666667
"296","NO","Dwayne Washington","right","Bounce",4,1,0.25,-0.489472738
"297","NO","Latavius Murray","right","Dive",8,5,0.625,0.1026958698
"298","NO","Mark Ingram","left","Cutback",11,1,0.0909090909090909,-4.956351866
"299","NO","Mark Ingram","left","Dive",11,10,0.909090909090909,0.0801028616
"300","NO","Mark Ingram","right","Dive",12,5,0.416666666666667,-0.1793051424
"301","NO","Mark Ingram","right","Bounce",12,7,0.583333333333333,-0.458724024285714
"302","NO","Tony Jones","right","Dive",2,1,0.5,-0.449512027
"303","NO","Tony Jones","right","Bounce",2,1,0.5,0.060821529
"304","NYG","Gary Brightwell","left","Dive",1,1,1,1.127004435
"305","NYG","Matt Breida","left","Cutback",4,1,0.25,-0.485449839
"306","NYG","Matt Breida","left","Dive",4,3,0.75,-0.354419901666667
"307","NYG","Matt Breida","right","Bounce",1,1,1,-1.19655488
"308","NYG","Saquon Barkley","left","Cutback",17,1,0.0588235294117647,0.203827524
"309","NYG","Saquon Barkley","left","Dive",17,15,0.88235294117647,-0.345885067933333
"310","NYG","Saquon Barkley","left","Bounce",17,1,0.0588235294117647,-0.349855348
"311","NYG","Saquon Barkley","right","Cutback",37,2,0.0540540540540541,-0.8545040675
"312","NYG","Saquon Barkley","right","Dive",37,25,0.675675675675676,0.07891631232
"313","NYG","Saquon Barkley","right","Bounce",37,10,0.27027027027027,-0.3469703582
"314","NYJ","Breece Hall","left","Cutback",20,7,0.35,0.078225201
"315","NYJ","Breece Hall","left","Dive",20,13,0.65,0.0432149752307692
"316","NYJ","Breece Hall","right","Dive",13,5,0.384615384615385,-0.0729369422
"317","NYJ","Breece Hall","right","Bounce",13,8,0.615384615384615,-0.37588271725
"318","NYJ","James Robinson","left","Cutback",14,6,0.428571428571429,-0.00983909299999998
"319","NYJ","James Robinson","left","Dive",14,8,0.571428571428571,-0.140809798875
"320","NYJ","James Robinson","right","Dive",20,13,0.65,-0.554109222153846
"321","NYJ","James Robinson","right","Bounce",20,7,0.35,-0.00170373757142855
"322","NYJ","Michael Carter","left","Cutback",16,6,0.375,-0.3081715775
"323","NYJ","Michael Carter","left","Dive",16,9,0.5625,-0.152488283555556
"324","NYJ","Michael Carter","left","Bounce",16,1,0.0625,-0.251420141
"325","NYJ","Michael Carter","right","Cutback",13,1,0.0769230769230769,-0.282346438
"326","NYJ","Michael Carter","right","Dive",13,8,0.615384615384615,-0.32739623675
"327","NYJ","Michael Carter","right","Bounce",13,4,0.307692307692308,0.10033234975
"328","PHI","Boston Scott","left","Cutback",4,1,0.25,-0.388439538
"329","PHI","Boston Scott","left","Dive",4,3,0.75,-0.535148140666667
"330","PHI","Boston Scott","right","Dive",3,3,1,-0.309019772
"331","PHI","Kenneth Gainwell","left","Cutback",9,2,0.222222222222222,0.5239984805
"332","PHI","Kenneth Gainwell","left","Dive",9,7,0.777777777777778,-0.134149644571429
"333","PHI","Kenneth Gainwell","right","Dive",11,5,0.454545454545455,0.5706082048
"334","PHI","Kenneth Gainwell","right","Bounce",11,6,0.545454545454545,-0.432943872166667
"335","PHI","Miles Sanders","left","Cutback",39,10,0.256410256410256,0.1531127541
"336","PHI","Miles Sanders","left","Dive",39,27,0.692307692307692,0.283059849259259
"337","PHI","Miles Sanders","left","Bounce",39,2,0.0512820512820513,0.6323780345
"338","PHI","Miles Sanders","right","Dive",26,13,0.5,0.171860737
"339","PHI","Miles Sanders","right","Bounce",26,13,0.5,-0.0477638994615385
"340","PIT","Jaylen Warren","left","Cutback",2,2,1,0.614363293
"341","PIT","Jaylen Warren","right","Dive",7,4,0.571428571428571,-0.463082757
"342","PIT","Jaylen Warren","right","Bounce",7,3,0.428571428571429,-0.308999413666667
"343","PIT","Najee Harris","left","Cutback",29,8,0.275862068965517,-0.218436749875
"344","PIT","Najee Harris","left","Dive",29,21,0.724137931034483,-0.0339515748571429
"345","PIT","Najee Harris","right","Dive",21,13,0.619047619047619,-0.162639436538462
"346","PIT","Najee Harris","right","Bounce",21,8,0.380952380952381,-0.158500417375
"347","SEA","DeeJay Dallas","left","Dive",3,3,1,0.293956326666667
"348","SEA","DeeJay Dallas","right","Dive",3,3,1,-0.0904956483333333
"349","SEA","Kenneth Walker","left","Cutback",27,8,0.296296296296296,-0.203454906125
"350","SEA","Kenneth Walker","left","Dive",27,18,0.666666666666667,-0.333272410111111
"351","SEA","Kenneth Walker","left","Bounce",27,1,0.037037037037037,-0.199833954
"352","SEA","Kenneth Walker","right","Dive",15,5,0.333333333333333,-0.152918237
"353","SEA","Kenneth Walker","right","Bounce",15,10,0.666666666666667,-0.0863169192000001
"354","SEA","Rashaad Penny","left","Cutback",15,2,0.133333333333333,0.1435080345
"355","SEA","Rashaad Penny","left","Dive",15,13,0.866666666666667,0.197880016461538
"356","SEA","Rashaad Penny","right","Dive",8,4,0.5,-0.051468236
"357","SEA","Rashaad Penny","right","Bounce",8,4,0.5,-0.301793722
"358","SEA","Travis Homer","right","Dive",1,1,1,0.279892212
"359","SF","Christian McCaffrey","left","Cutback",17,7,0.411764705882353,-0.201735308714286
"360","SF","Christian McCaffrey","left","Dive",17,10,0.588235294117647,0.3826784542
"361","SF","Christian McCaffrey","right","Cutback",19,1,0.0526315789473684,1.695921745
"362","SF","Christian McCaffrey","right","Dive",19,7,0.368421052631579,0.0242028711428571
"363","SF","Christian McCaffrey","right","Bounce",19,11,0.578947368421053,-0.483331632727273
"364","SF","Deebo Samuel","left","Dive",1,1,1,-0.524041684
"365","SF","Deebo Samuel","right","Dive",2,1,0.5,-0.498081083
"366","SF","Deebo Samuel","right","Bounce",2,1,0.5,-0.301720513
"367","SF","Elijah Mitchell","left","Dive",1,1,1,-0.446797748
"368","SF","Jeffery Wilson","left","Cutback",19,8,0.421052631578947,-0.362573761625
"369","SF","Jeffery Wilson","left","Dive",19,11,0.578947368421053,0.178748375272727
"370","SF","Jeffery Wilson","right","Dive",27,13,0.481481481481481,-0.172662025538462
"371","SF","Jeffery Wilson","right","Bounce",27,14,0.518518518518518,0.0995712298571428
"372","SF","Kyle Juszczyk","right","Dive",1,1,1,0.552568928
"373","SF","Tevin Coleman","left","Dive",2,1,0.5,-0.868407791
"374","SF","Tevin Coleman","left","Bounce",2,1,0.5,-0.391681026
"375","SF","Tevin Coleman","right","Dive",2,1,0.5,-0.453283346
"376","SF","Tevin Coleman","right","Bounce",2,1,0.5,-0.500169239
"377","SF","Tyrion Davis-Price","left","Cutback",5,2,0.4,-0.8388136245
"378","SF","Tyrion Davis-Price","left","Dive",5,3,0.6,0.323542660333333
"379","SF","Tyrion Davis-Price","right","Dive",4,2,0.5,-0.2501967455
"380","SF","Tyrion Davis-Price","right","Bounce",4,2,0.5,-0.6514115145
"381","TB","Leonard Fournette","left","Cutback",14,8,0.571428571428571,-0.312831062375
"382","TB","Leonard Fournette","left","Dive",14,6,0.428571428571429,-0.3632458705
"383","TB","Leonard Fournette","right","Dive",14,4,0.285714285714286,-0.04809110175
"384","TB","Leonard Fournette","right","Bounce",14,10,0.714285714285714,-0.6321865871
"385","TB","Rachaad White","left","Cutback",3,1,0.333333333333333,-0.267349499
"386","TB","Rachaad White","left","Dive",3,2,0.666666666666667,-0.015059751
"387","TB","Rachaad White","right","Cutback",4,1,0.25,-0.514920119
"388","TB","Rachaad White","right","Dive",4,2,0.5,-0.174194213
"389","TB","Rachaad White","right","Bounce",4,1,0.25,-0.665213635
"390","TEN","Derrick Henry","left","Cutback",50,9,0.18,-0.216121320777778
"391","TEN","Derrick Henry","left","Dive",50,40,0.8,0.140352169925
"392","TEN","Derrick Henry","left","Bounce",50,1,0.02,-0.821618967
"393","TEN","Derrick Henry","right","Cutback",33,1,0.0303030303030303,-0.531789339
"394","TEN","Derrick Henry","right","Dive",33,25,0.757575757575758,0.19433254152
"395","TEN","Derrick Henry","right","Bounce",33,7,0.212121212121212,-0.183901803857143
"396","TEN","Dontrell Hilliard","left","Dive",2,2,1,1.4394945765
"397","TEN","Dontrell Hilliard","right","Cutback",4,1,0.25,-0.661190419
"398","TEN","Dontrell Hilliard","right","Dive",4,2,0.5,-0.8766024805
"399","TEN","Dontrell Hilliard","right","Bounce",4,1,0.25,-0.940909798
"400","TEN","Hassan Haskins","left","Dive",1,1,1,-0.631630282
"401","TEN","Hassan Haskins","right","Dive",2,1,0.5,-0.208435384
"402","TEN","Hassan Haskins","right","Bounce",2,1,0.5,-0.906414833
"403","WAS","Antonio Gibson","left","Cutback",19,3,0.157894736842105,-0.0597899553333333
"404","WAS","Antonio Gibson","left","Dive",19,16,0.842105263157895,-0.0892518153125
"405","WAS","Antonio Gibson","right","Dive",12,6,0.5,0.149558814833333
"406","WAS","Antonio Gibson","right","Bounce",12,6,0.5,-0.0029500226666667
"407","WAS","Brian Robinson","left","Cutback",12,4,0.333333333333333,-0.2879687575
"408","WAS","Brian Robinson","left","Dive",12,8,0.666666666666667,-0.00721287225
"409","WAS","Brian Robinson","right","Dive",8,3,0.375,0.155101173
"410","WAS","Brian Robinson","right","Bounce",8,5,0.625,-0.0284452732
"411","WAS","Curtis Samuel","left","Cutback",1,1,1,-4.147361578
"412","WAS","Curtis Samuel","right","Dive",4,2,0.5,-0.2026181395
"413","WAS","Curtis Samuel","right","Bounce",4,2,0.5,0.4024691755
"414","WAS","J.D. McKissic","left","Cutback",5,1,0.2,0.404329759
"415","WAS","J.D. McKissic","left","Dive",5,4,0.8,-0.00672444225000002
"416","WAS","J.D. McKissic","right","Dive",3,2,0.666666666666667,1.082615923
"417","WAS","J.D. McKissic","right","Bounce",3,1,0.333333333333333,-0.667198008
"418","WAS","Jonathan Williams","right","Bounce",1,1,1,1.463450153
